baseMean log2FoldChange lfcSE stat pvalue padj svalue_shrink log2FC_shrink
Anogam_AGAP001238 147.949927464223 -3.99836406553034 0.730234968162309 -5.47544864304775 4.36404519738454e-08 4.39630302611659e-07 3.45843776903251e-08 -3.74723246790458
Anogam_AGAP001257 6797.60887691894 -2.37982053088488 0.510602479955587 -4.6608087980534 3.14969219237476e-06 1.93490964686807e-05 1.24675830615446e-06 -2.20276499269508
Anogam_AGAP001272 432.092366775534 -1.24702627838864 0.331482551427298 -3.76196657416564 0.000168582582063712 0.000656366854339833 2.06196024218096e-05 -1.17142148883882
Anogam_AGAP001273 2058.26254097137 -1.18210866221086 0.253004059892295 -4.67229127751583 2.97858143297426e-06 1.83887174574855e-05 3.4301247136606e-07 -1.13756894851067
Anogam_AGAP001275 34.4599878534261 -3.04418023198819 0.539227496969921 -5.64544695716435 1.64752662091259e-08 1.85994461971775e-07 6.31116531383935e-09 -2.88315532667926
Anogam_AGAP001293 1455.04734970293 -4.57433314729433 0.595677219845521 -7.67921450560188 1.6006701615471e-14 8.45561563168208e-13 8.82890202163471e-15 -4.42467658001993
Anogam_AGAP001294 165.495687028439 -4.39787710783301 0.750503738438707 -5.85990033438345 4.63145054074451e-09 6.13092371226924e-08 4.19629602941129e-09 -4.15019834135595
Anogam_AGAP001296 653.688015016639 -1.1587815003581 0.223415062682146 -5.18667580621771 2.14080925589095e-07 1.79184774713921e-06 2.13391786204983e-08 -1.12497219432028
Anogam_AGAP001301 216.699277970556 -3.23747520775883 0.586315502733538 -5.52172881778663 3.35680296489984e-08 3.50026409719863e-07 1.88007641876233e-08 -3.04984264704169
Anogam_AGAP001303 51.9878916067322 -2.92787246760988 0.690042489483846 -4.24303214980275 2.20519829223086e-05 0.000107984327392625 1.1955657346389e-05 -2.64448341369386
Anogam_AGAP001304 128.972757336879 -3.48251874918607 0.608215943803636 -5.72579325594005 1.02951536635869e-08 1.22785331074025e-07 7.16647363585311e-09 -3.28944653357667
Anogam_AGAP001309 83.1078199623143 -2.83503002808511 0.425058502480622 -6.6697407804808 2.56255636107296e-11 6.22517758951324e-10 8.73367485500714e-12 -2.73111854514596
Anogam_AGAP001333 654.473187206505 -2.54954985676031 0.426733566968972 -5.97457067853697 2.30696902166346e-09 3.35965488603499e-08 9.09385526404933e-10 -2.43637186571943
Anogam_AGAP001335 2824.12027747599 -1.22625086080483 0.283353030702865 -4.32764335628626 1.5071324960903e-05 7.71406618999784e-05 1.85354100685189e-06 -1.1703615836341
Anogam_AGAP001336 147.019989442358 -3.32146400479784 0.402220238659089 -8.25782416088969 1.48351882163441e-16 1.15374495024192e-14 7.77777449130955e-17 -3.23628062225312
Anogam_AGAP001337 223.824854687694 -2.31881733199257 0.358511132240664 -6.46790886938478 9.93683906234720e-11 2.08785479660837e-09 3.38412494630761e-11 -2.23637085041522
Anogam_AGAP001339 241.955572555452 -1.90886034222466 0.512100577912685 -3.72751061911538 0.000193380415377192 0.000741920956426574 5.14387767210131e-05 -1.72725537373814
Anogam_AGAP001342 196.227178711292 -1.34006778068391 0.34091400836449 -3.93080878991389 8.4660583571842e-05 0.000357509002798287 1.1195233189009e-05 -1.25931744059308
Anogam_AGAP001344 62.6351300517319 -3.57380283640329 0.982348555526605 -3.63801912905291 0.000274743023579429 0.000999625445440555 0.000233273978427399 -3.04268189120195
Anogam_AGAP001352 268.243726963767 -7.05724616926654 0.716414906348388 -9.85078075111218 6.80135611657763e-23 1.83233888866344e-20 6.46468271544188e-23 -6.9107118114021
Anogam_AGAP001353 183.740576127157 -4.19732325156331 1.03423645235121 -4.05837876050609 4.94145764004155e-05 0.000221890072617583 5.49095850400688e-05 -3.67773226842299
Anogam_AGAP001365 790.649379882174 -2.58950564816686 0.552592034776703 -4.68610744491324 2.78450122555068e-06 1.73531603922883e-05 1.22668108045531e-06 -2.39867757044882
Anogam_AGAP001366 1413.15309350159 -3.58340020858258 0.783305937373345 -4.57471345180757 4.76872207835609e-06 2.80635410170835e-05 3.31475211976491e-06 -3.2603436536879
Anogam_AGAP001375 73.122833213101 -2.93440370127282 0.562160271860042 -5.21987028995066 1.79048486932049e-07 1.54838919316758e-06 8.48616861293281e-08 -2.75139967538889
Anogam_AGAP001376 7752.43906898406 -1.78332507195611 0.340171483137649 -5.24242965785141 1.58475815095725e-07 1.38762365383661e-06 3.4356203487334e-08 -1.70324359833579
Anogam_AGAP001388 487.006719915804 -4.36653489867687 0.696885902345034 -6.26578164945424 3.70959839994429e-10 6.57338488623039e-09 3.0030968791845e-10 -4.15222181510465
Anogam_AGAP001389 69.7708625597439 -5.64303749777044 0.9068572217787 -6.22263059966843 4.88887522250817e-10 8.44915333593657e-09 3.96214535273368e-10 -5.34959683007694
Anogam_AGAP001398 121.30179189544 -2.29192615057798 0.570966431601729 -4.01411715947722 5.96687049289568e-05 0.000262153717732204 1.916401064678e-05 -2.07593244785768
Anogam_AGAP001416 1563.05861086262 -4.30907834014747 0.714066013490296 -6.03456579467358 1.59390679728424e-09 2.4285934996988e-08 1.30237204678828e-09 -4.08947861559954
Anogam_AGAP001419 7543.78273903734 -1.26955479547248 0.286162453435851 -4.43648277483433 9.14406483716654e-06 4.94946264434162e-05 1.20678403494452e-06 -1.21235059598608
Anogam_AGAP001425 352.386319653614 -2.64644305397824 0.512262904315623 -5.16618133322352 2.38925004994348e-07 1.97616036257881e-06 9.82087939258653e-08 -2.48416968944484
Anogam_AGAP001449 378.217276450101 -3.72539875529492 0.783476428164041 -4.75495958956267 1.98486115376469e-06 1.28935383184517e-05 1.47873603838289e-06 -3.41524094600454
Anogam_AGAP001453 248.560849882031 -5.96789845375143 0.507442360158882 -11.7607415586725 6.21857009008764e-32 5.80348053657429e-29 2.79110907681743e-32 -5.88456257236389
Anogam_AGAP001455 1128.58447343235 -1.32918886405395 0.322061424448017 -4.12712843934057 3.67321257193663e-05 0.000170690073000491 4.78724367211103e-06 -1.25680565906781
Anogam_AGAP001463 268.621642505842 -2.19410967626147 0.371128895843793 -5.91198826292676 3.38002629373199e-09 4.67897582985224e-08 9.90535277452784e-10 -2.10396843978391
Anogam_AGAP001481 773.721765171049 -2.21806333846954 0.251367627490312 -8.82398167423142 1.10460309847632e-18 1.27530413400375e-16 2.30043261409397e-19 -2.17692763798539
Anogam_AGAP001485 227.34716098001 -3.54736456001067 0.602913414042961 -5.88370481960764 4.01183075646717e-09 5.39357654762015e-08 2.97683532321652e-09 -3.3607240022238
Anogam_AGAP001486 235.245511846873 -2.88483318552157 0.707641819352664 -4.07668555846594 4.56822023243669e-05 0.000206788594919396 2.4174168528756e-05 -2.58370887128687
Anogam_AGAP001498 569.9588032445 -4.04056547622175 0.630944885084404 -6.40399117536427 1.51366864235107e-10 3.0002787833079e-09 1.1001389222583e-10 -3.85924331186879
Anogam_AGAP001501 1032.81736434083 -2.19544125189745 0.371039461181647 -5.91700204853049 3.27862611616337e-09 4.56115948756691e-08 1.02267560714373e-09 -2.10190080497101
Anogam_AGAP001506 72.7890356707256 -2.16693401391516 0.552931598273142 -3.91899110248483 8.89203967189947e-05 0.000373806127198206 2.62046002462498e-05 -1.96347223078599
Anogam_AGAP001508 325.53068315998 -3.87234011535499 1.01208354774622 -3.82610716672373 0.000130185632597139 0.000521814208824397 0.000123699033482131 -3.34056335916961
Anogam_AGAP001520 1188.56023407611 -2.62640310539535 0.584973360532257 -4.48978241163945 7.12959646093731e-06 3.97038044584967e-05 3.04386920033439e-06 -2.41318548439649
Anogam_AGAP001522 89.6457617335157 -1.92228679303204 0.393721298563492 -4.8823540917029 1.04826800412508e-06 7.35560988608818e-06 2.3496738837083e-07 -1.8166090735113
Anogam_AGAP001525 231.572491097643 -1.25032886671754 0.325433318694962 -3.84204319253958 0.000122014357494724 0.000492232993365785 1.47310193021396e-05 -1.1773481314434
Anogam_AGAP001537 134.128502169263 -3.91714282323725 0.412732002287891 -9.49076592443381 2.29342867190529e-21 4.66983776303042e-19 9.10861612108136e-22 -3.8382718892378
Anogam_AGAP001546 80.2312893576497 -2.49553544451669 0.343464509481891 -7.26577382996909 3.70908734709575e-13 1.4583454826496e-11 9.78383566100188e-14 -2.42337144619021
Anogam_AGAP001556 88.9512986866299 -3.33522212778632 0.706455706453939 -4.72106332685385 2.34614872200395e-06 1.48779838831949e-05 1.56888316741457e-06 -3.06245382266903
Anogam_AGAP001560 22.9786800690148 -3.22788058168938 0.777591482976853 -4.15112646210075 3.30842886310003e-05 0.000155742307010749 1.70132644204611e-05 -2.89017269826896
Anogam_AGAP001569 437.650350354485 -4.54778777526624 0.471988424131201 -9.6353799007623 5.66819432168846e-22 1.29547159609365e-19 2.72754183546132e-22 -4.45575889330089
Anogam_AGAP001583 91.5679299581911 -1.95723577999071 0.373626822516852 -5.23847770565891 1.6190653016001e-07 1.4154498292443e-06 3.72373435790575e-08 -1.86289653076693
Anogam_AGAP001588 190.018279351215 -3.33089881168222 0.897465701877816 -3.71144970188031 0.000206075620268398 0.000784712979049911 0.000149361251897234 -2.87322143860318
Anogam_AGAP001593 22.7876792567403 -3.39350988437285 0.737589005681793 -4.60081408241173 4.2084293046414e-06 2.51629470275916e-05 2.08823444491342e-06 -3.10479622255393
Anogam_AGAP001602 135.339640273524 -1.41683049783928 0.272811483185234 -5.19344157106935 2.06441752264295e-07 1.73960961896752e-06 2.88364853483568e-08 -1.36477218612791
Anogam_AGAP001618 6.9268323734532 -5.92926164340903 1.60682206645314 -3.6900549022812 0.000224205658366482 0.000841729523314193 0.00263322947432629 -5.77715425077271
Anogam_AGAP001620 3721.12229842898 -4.51281890980425 0.677539491986762 -6.66059906939332 2.7271366264892e-11 6.5680006623769e-10 1.83683593893875e-11 -4.33692427443548
Anogam_AGAP001622 435.29315737296 -5.13275203660906 0.489929125999535 -10.4765194886861 1.10744650740011e-25 4.43851267529332e-23 7.95340734159435e-26 -5.04207067931317
Anogam_AGAP001623 24.6908820490375 -5.95278259545756 1.26599586583267 -4.70205531954268 2.57555693653774e-06 1.61498668153898e-05 3.7388375274048e-07 -5.45203399387685
Anogam_AGAP001633 128.724244016937 -4.19109827136289 0.988377244412764 -4.24038320899729 2.23138513042672e-05 0.000109075871128978 2.00617133697666e-05 -3.72931118473986
Anogam_AGAP001639 1484.76101377244 -2.18674106297058 0.345462241359666 -6.32989890404241 2.45321879025104e-10 4.53359690297382e-09 7.1028981148869e-11 -2.11122444958712
Anogam_AGAP001647 84.0823066177972 -2.29401809615032 0.475691089594389 -4.82249541000731 1.41773293145934e-06 9.58188961944063e-06 4.65126529421665e-07 -2.14800341735724
Anogam_AGAP001660 350.340958126834 -3.25480372465359 0.870475491311267 -3.73911012675453 0.000184672817729105 0.000711928015748105 0.000128302497768459 -2.81884575963404
Anogam_AGAP001672 1062.32688130963 -4.90852908395388 0.594879608817853 -8.25129826471634 1.56682953449345e-16 1.2018441066296e-14 1.27507924783685e-16 -4.76831149139299
Anogam_AGAP001676 764.576244403029 -3.32624128526433 0.702489484878613 -4.73493391269635 2.19126488820247e-06 1.40308607678556e-05 1.42931420198596e-06 -3.0559779164381
Anogam_AGAP001680 3206.38829452524 -4.14783252195311 0.740365386672633 -5.60241280402694 2.11388383245925e-08 2.31411388462474e-07 1.65031979298588e-08 -3.90298405921093
Anogam_AGAP001698 638.867459268249 -4.38979621138042 0.769530953955133 -5.70450894641512 1.16678966139689e-08 1.36969364968383e-07 1.02976245214665e-08 -4.13078907494084
Anogam_AGAP001706 235.931774574603 -3.84810349834385 0.711286936678872 -5.41005788228215 6.30043818707547e-08 6.06221332229533e-07 4.83863706514459e-08 -3.60302637862347
Anogam_AGAP001707 2118.11036118409 -2.18430507938094 0.567616811623716 -3.84820363782488 0.000118987128291325 0.000482278990131938 3.96829910206621e-05 -1.96272499675244
Anogam_AGAP001717 564.678912077971 -3.50330282533962 0.850750513963307 -4.11789680739555 3.82345821666611e-05 0.000176714259603622 2.8811996395617e-05 -3.11085766157117
Anogam_AGAP001727 230.000282836422 -4.09963085711189 1.053981910358 -3.88965960119695 0.000100384930993528 0.000416683040102489 0.000102869074286832 -3.55031945019316
Anogam_AGAP001728 1197.77071514325 -4.19183031583004 0.635649129535725 -6.59456628044426 4.26500843730379e-11 9.90950819281435e-10 2.86799217392961e-11 -4.01947104079162
Anogam_AGAP001731 192.118158604215 -1.24809098419916 0.322560222996394 -3.86932701312372 0.000109136182326113 0.000447206771266059 1.31193857454521e-05 -1.17663865576645
Anogam_AGAP001735 1033.35486450053 -4.0081162028658 0.645493768127804 -6.20938016875202 5.31939941321391e-10 9.1228107241321e-09 3.71736605801596e-10 -3.81498700244344
Anogam_AGAP001756 369.62052701691 -3.88915009668052 0.58980359722857 -6.59397486715115 4.28204229333399e-11 9.92848688261849e-10 2.91781750670156e-11 -3.72664688135232
Anogam_AGAP001767 907.414174906757 -4.51034995317424 0.538684929081597 -8.37289055192974 5.62218183765855e-17 4.73404619548407e-15 4.56021298018445e-17 -4.38747530259393
Anogam_AGAP001768 1805.64143824737 -2.99477436014044 0.607475156996159 -4.92987132996351 8.22837935577477e-07 5.94513680034333e-06 4.50172123500053e-07 -2.78003273783354
Anogam_AGAP001769 238.908988558568 -1.98207799008021 0.460887354764962 -4.30056925968604 1.70359915291779e-05 8.58917046365571e-05 4.32136783986198e-06 -1.83688144328279
Anogam_AGAP001793 84.2179992333199 -3.9527630055661 0.622038571522762 -6.35453038850897 2.09064316277549e-10 3.94160147810147e-09 1.57828809056887e-10 -3.76986061692101
Anogam_AGAP001799 192.915175674956 -4.8065646094366 0.658048406128054 -7.30427209408248 2.78771743678794e-13 1.13525991180321e-11 2.55192235016448e-13 -4.63120250698824
Anogam_AGAP001809 139.951548650572 -4.6314181326382 0.63939842577193 -7.24339933594114 4.37576052466343e-13 1.68609500186016e-11 3.8095346440438e-13 -4.46265160630541
Anogam_AGAP001814 212.565233230249 -4.26901244506476 0.620475206172765 -6.88023051138018 5.97557877574812e-12 1.73369188366848e-10 4.79337328502524e-12 -4.0974917091575
Anogam_AGAP001854 80.6642722239634 -1.84807276563761 0.33812255757751 -5.46568906516676 4.61112010187326e-08 4.60659536314707e-07 9.75333593156392e-09 -1.76996114991785
Anogam_AGAP001877 297.051331942417 -1.1452943237373 0.302017480135416 -3.79214581627455 0.000149351171969225 0.000588730649378158 1.62273494394927e-05 -1.08358201612022
Anogam_AGAP001890 7525.52250792944 -1.3778372278809 0.369874384938485 -3.72514908841294 0.000195199820955662 0.000748388495338056 2.74436900768186e-05 -1.28546628648488
Anogam_AGAP001893 176.221434042959 -2.12765538677575 0.479165710071851 -4.44033315000087 8.98197208341872e-06 4.87586550471189e-05 2.66457107781568e-06 -1.97361549305623
Anogam_AGAP001901 57.7123042963791 -2.41949948341175 0.408985459364133 -5.9158569773445 3.3015200976194e-09 4.58731061702726e-08 1.09937752076867e-09 -2.31466856626118
Anogam_AGAP001912 41.444601833478 -4.50332890141991 0.719744632147275 -6.25684263595651 3.92849448779427e-10 6.89580090420188e-09 2.09428872960615e-10 -4.28471464583356
Anogam_AGAP001913 474.170737554141 -4.63594935008456 0.835395370269708 -5.54940752016358 2.86639325920245e-08 3.02551725822886e-07 2.56714495623543e-08 -4.33805228526424
Anogam_AGAP001916 29.5440776170476 -3.54127132368569 0.694293347274807 -5.1005404813191 3.38684930255278e-07 2.68241339033158e-06 1.78053759122938e-07 -3.29372000253164
Anogam_AGAP001933 321.397403972148 -2.87861368833105 0.631236850757985 -4.56027509305648 5.1086651691123e-06 2.97359361896511e-05 2.60269027222974e-06 -2.6418411929719
Anogam_AGAP001949 363.778121878706 -3.14120586483198 0.66442695539162 -4.72769179417251 2.27086528342224e-06 1.44332691878806e-05 1.34291938378313e-06 -2.89150264310078
Anogam_AGAP001952 14258.6059707418 -4.2950287733727 0.67456061313734 -6.36715024524896 1.92572520057444e-10 3.69917607568323e-09 1.51644490088962e-10 -4.0953153815739
Anogam_AGAP001956 377.269172542192 -3.55385507647317 0.85669937282132 -4.14831058504158 3.34937802477232e-05 0.000157283984187207 2.59798214003445e-05 -3.15711970218671
Anogam_AGAP001966 92.4158318965253 -3.30307295074627 0.553213714129153 -5.97069968871946 2.3623823891435e-09 3.43142936135124e-08 1.50514927978057e-09 -3.1406293608961
Anogam_AGAP001979 184.458814333214 -2.74032726937057 0.372761789868715 -7.35141675957641 1.96116885158294e-13 8.40431317050525e-12 8.3321741877678e-14 -2.6582260427099
Anogam_AGAP001981 558.040911153791 -3.51279458282843 0.874213663467761 -4.01823344752375 5.86360899791494e-05 0.000258123259306798 4.64174537959248e-05 -3.09680472546614
Anogam_AGAP001982 11.8197862979389 -6.70023167895283 1.46821115636195 -4.56353410060934 5.02996353534189e-06 2.93083046994245e-05 0.000716966676505231 -6.97696406925252
Anogam_AGAP001983 14.2704044597732 -4.53742260714001 1.1442400375881 -3.96544646060827 7.32586952377949e-05 0.000314218356173139 2.3194159783553e-05 -3.99842009541409
Anogam_AGAP001989 931.685835596047 -4.69940710470132 0.86085240036067 -5.45901609002009 4.7878037549256e-08 4.74921295406659e-07 4.6865539237348e-08 -4.385263805419
Anogam_AGAP002009 395.385993192286 -3.80091978704022 0.801720570939801 -4.74095330070509 2.12714963020994e-06 1.3675056664019e-05 1.66897522951858e-06 -3.48306724141915
Anogam_AGAP002011 55.8638101516007 -4.91028006507036 0.811077871359929 -6.05401804001547 1.41276778608435e-09 2.17928187828632e-08 6.39508366194959e-10 -4.65533524936886
Anogam_AGAP002021 244.44293761862 -2.07874647514117 0.479782627861851 -4.33268391647503 1.47302519161287e-05 7.55330087952038e-05 4.0966815225822e-06 -1.92303841594489
Anogam_AGAP002033 10450.2044826528 -4.29021471092842 0.684532718670303 -6.26736252908715 3.67214557613496e-10 6.51733095200244e-09 2.96409293697355e-10 -4.08502907649155
Anogam_AGAP002040 143.786090580113 -3.72017754667606 0.543749451749545 -6.841712731307 7.82518899221865e-12 2.16916563177863e-10 5.5391850729838e-12 -3.57399790957616
Anogam_AGAP002043 39.2249195723108 -3.52364158468136 0.789925157375811 -4.4607284016465 8.16815537998153e-06 4.50616611332085e-05 5.43615281044557e-06 -3.19257082909269
Anogam_AGAP002049 149.87333185064 -3.16652831641069 0.749909904723333 -4.22254499702725 2.41559153714345e-05 0.000117109132573461 1.458883724498e-05 -2.84538228797676
