baseMean log2FoldChange lfcSE stat pvalue padj svalue_shrink log2FC_shrink
Anogam_AGAP001449 498.539490202613 -5.79602466429539 0.641788712557944 -9.03104799271784 1.70035495148447e-19 3.71869836142837e-18 3.19093665351498e-20 -5.65656857122582
Anogam_AGAP001455 1531.71458505763 -1.26584978443916 0.27187811173108 -4.65594591774729 3.22496588568847e-06 1.79744197921965e-05 2.63573483586935e-07 -1.2144245421865
Anogam_AGAP001474 480.913848637434 -1.58953422891164 0.389934460588046 -4.07641383250539 4.5735592637363e-05 0.000208561379500671 6.3481878480768e-06 -1.4825180395781
Anogam_AGAP001478 125.994572913796 -2.57911549811699 0.665799771224163 -3.87371040001251 0.000107190781053462 0.000452728386620639 4.07280259073653e-05 -2.29767648663851
Anogam_AGAP001481 1058.98100318857 -2.07259928760533 0.307627941584461 -6.73735707143585 1.61293469462998e-11 1.7269095531606e-10 2.17066871836423e-12 -2.01332644861612
Anogam_AGAP001483 55.5745192821849 -3.65776561733822 0.631144967101281 -5.79544448264807 6.81404671876709e-09 5.4236315138978e-08 1.75157750047418e-09 -3.46190395968994
Anogam_AGAP001484 874.067742117009 -1.18008624736599 0.276063711926315 -4.2746880389733 1.91405105786436e-05 9.38944397424264e-05 1.64536137227307e-06 -1.12801433413233
Anogam_AGAP001485 318.396092315078 -2.96306186034141 0.375215972211657 -7.89695023608955 2.85810415067653e-15 4.36982253283722e-14 5.00502587496889e-16 -2.88368473716791
Anogam_AGAP001487 147.02606550065 -3.09833629999942 0.555085172873195 -5.58173132955798 2.38136045132624e-08 1.76772525190388e-07 5.8981171007848e-09 -2.92741150082714
Anogam_AGAP001495 30.6095226213428 -3.04917559467857 0.765864028056761 -3.98135371681484 6.85238877354607e-05 0.000301966201355369 2.86885564036249e-05 -2.71323214045898
Anogam_AGAP001498 746.79935856736 -5.57375183740393 0.453145174315747 -12.3001460753065 9.04104873606543e-35 7.10505883338262e-33 3.8601416104287e-35 -5.50180706578831
Anogam_AGAP001499 592.555719260031 -1.28715789478642 0.310270706855144 -4.14849957262434 3.34661471868221e-05 0.000156858426655372 3.25796763661575e-06 -1.22037678288749
Anogam_AGAP001503 113.392940273198 -2.60372123590253 0.683225507762601 -3.81092509913614 0.000138447714417565 0.000572438322537444 5.61486344874183e-05 -2.30731854826449
Anogam_AGAP001504 164.619424279367 -1.71558216553021 0.433974201294532 -3.95318929192722 7.71163820694754e-05 0.000336062074615518 1.32269581243675e-05 -1.58371854781142
Anogam_AGAP001506 91.1027918040284 -3.14170415790849 0.592795819581542 -5.29980822085795 1.15924382364979e-07 7.99132525917179e-07 3.243116539691e-08 -2.94697760111774
Anogam_AGAP001508 466.580894203465 -2.84016748131356 0.685480526343769 -4.14332336538064 3.42308741958436e-05 0.000160124422627224 1.44653082082379e-05 -2.55600459295885
Anogam_AGAP001511 2035.32408594198 -1.62329831625637 0.321001192135888 -5.05698531975916 4.25936012472085e-07 2.71548605463544e-06 4.51345012140145e-08 -1.54956918690932
Anogam_AGAP001532 48.5937990411325 -6.84269726461254 1.14743599482826 -5.96346750097962 2.46940586065578e-09 2.06595857242089e-08 1.68498136995182e-10 -6.48074445210114
Anogam_AGAP001537 205.708371982178 -2.21037427148533 0.514392347746422 -4.29705900791311 1.73079133132079e-05 8.57250765277711e-05 3.99689024132493e-06 -2.03569942805694
Anogam_AGAP001546 96.0335098149438 -4.39511803325059 0.515901343416414 -8.51929945393267 1.60521305952662e-17 2.99877203576859e-16 7.28911743159788e-18 -4.2801529569212
Anogam_AGAP001556 118.610100495024 -10.4381523327004 1.29114843167121 -8.08439376655535 6.24741760843174e-16 1.0256902335403e-14 1.12416020312686e-05 -11.6076707006018
Anogam_AGAP001558 93.8451538587175 -3.41175155384665 0.529940635971029 -6.43798818634691 1.210674206146e-10 1.1912710803046e-09 2.97371351248255e-11 -3.26634489084299
Anogam_AGAP001560 30.4248723935243 -3.93030154883711 0.932328355552784 -4.21557654599791 2.49140866086464e-05 0.000119774510683842 1.52899334340673e-05 -3.50225605551179
Anogam_AGAP001562 155.498174977859 -4.65052077362919 0.474146829421008 -9.80818701098993 1.03816974159481e-22 2.89313118532379e-21 2.51619712545055e-23 -4.55925913944235
Anogam_AGAP001570 108.676131458499 -5.65393309340312 0.759541939163943 -7.44387215750934 9.77761259498093e-14 1.29795605033373e-12 7.00833383142781e-14 -5.44500713172548
Anogam_AGAP001581 69.9735575882673 -2.93337709206236 0.653511670364163 -4.48863765574036 7.16800993609284e-06 3.78060407725559e-05 2.41283691339381e-06 -2.68586013238413
Anogam_AGAP001590 140.095381658957 -2.71682778376368 0.652823657532683 -4.16165644797833 3.15947429823971e-05 0.000148678175759081 1.0981795364961e-05 -2.45699974486124
Anogam_AGAP001591 153.404301443064 -7.62256269626449 0.871402394226406 -8.74746586280782 2.18197347639877e-18 4.4042985170871e-17 2.88574592953892e-19 -7.42325995904438
Anogam_AGAP001602 152.83238353837 -2.77362685231127 0.532174775432199 -5.21187207728646 1.86944445472529e-07 1.24926367530055e-06 5.37116810570565e-08 -2.60362501522973
Anogam_AGAP001620 5144.40421410509 -15.8767372543239 1.2385687987852 -12.8186155423066 1.28983015876197e-37 1.33372964135843e-35 3.92391027262747e-08 -17.5786896593215
Anogam_AGAP001628 72.2544159920349 -3.21306249795624 0.56186982169076 -5.71851765999391 1.07457350323943e-08 8.36110393147614e-08 2.38942137981431e-09 -3.04367974490591
Anogam_AGAP001639 2096.4348316951 -2.11169532193813 0.285663254566728 -7.39225394999082 1.44360472528235e-13 1.89924246669959e-12 1.52897043924728e-14 -2.05791900976195
Anogam_AGAP001647 107.2305495734 -3.42397567282501 0.565771282390593 -6.05187251349599 1.4317175797668e-09 1.23370517765285e-08 3.28410508130921e-10 -3.26080504037102
Anogam_AGAP001648 841.597106090268 -2.16959314936874 0.442573809335783 -4.90221767217738 9.47607494279927e-07 5.71375812919273e-06 1.80547187049865e-07 -2.03785451742648
Anogam_AGAP001652 3544.46267034809 -1.59564117399944 0.420098013348481 -3.79825927116638 0.000145715857250761 0.000599755071673174 2.27208685353441e-05 -1.47123823860263
Anogam_AGAP001660 440.836397849857 -4.74204921481455 0.727627056834457 -6.51714249803304 7.16593453276995e-11 7.21983216002497e-10 2.45897947350826e-11 -4.5248334537246
Anogam_AGAP001671 59.235893407857 -3.13664155202505 0.775015330205072 -4.04719936468236 5.18340913415592e-05 0.000233659758598203 2.53739620615757e-05 -2.79291764169665
Anogam_AGAP001672 1377.04561259827 -13.9752467267945 1.21623370968825 -11.4905931446158 1.47098436763315e-30 7.95411180076126e-29 4.27811714471729e-07 -15.6020401391674
Anogam_AGAP001676 1025.23148196308 -3.63981509920283 0.300797644338038 -12.100543896256 1.04913745921405e-33 7.23229963112003e-32 3.10030006062605e-34 -3.59544315730433
Anogam_AGAP001680 4342.71570250899 -12.2267578202896 1.22710817199323 -9.96387938679386 2.19333302290729e-23 6.39389059771715e-22 1.06595733447933e-24 -11.9741681887878
Anogam_AGAP001684 29.8865910615719 -4.28129265989319 1.16352465569006 -3.67958911653147 0.000233610044076525 0.000914578279499861 0.000161496101839626 -3.65173984451204
Anogam_AGAP001698 858.469320860919 -13.2935092355022 1.25583089982153 -10.5854293260274 3.48180897115212e-26 1.26914621762456e-24 8.29539722823501e-07 -14.8242793604462
Anogam_AGAP001716 150.864615843226 -2.82459103395508 0.434391456551935 -6.50240927014497 7.90436961044804e-11 7.88964512853188e-10 1.2970724893673e-11 -2.71539023552351
Anogam_AGAP001717 720.000268972298 -6.38795840735327 0.49706927514811 -12.8512437334814 8.46383964770371e-38 8.8293576785072e-36 1.87841146725041e-37 -6.3097907921781
Anogam_AGAP001726 413.767470589496 -1.33285846874495 0.324324670947785 -4.10964255309313 3.96272028819509e-05 0.000183114648205581 4.10861389401717e-06 -1.25965272356071
Anogam_AGAP001727 301.62036593157 -7.87385644584234 1.623641306481 -4.84950488412232 1.23770022209426e-06 7.30596405510621e-06 1.68001882272712e-06 -7.13516857764921
Anogam_AGAP001728 1595.19409353631 -14.1874288066149 1.23157267722461 -11.5197657994385 1.04895718433773e-30 5.75121269254563e-29 3.64107112894532e-07 -15.8294593217415
Anogam_AGAP001735 1333.55367603055 -8.58884882072539 0.645828618352476 -13.2989597807476 2.34710953429775e-40 2.88205491565645e-38 1.92618687481898e-39 -8.48504436341206
Anogam_AGAP001756 480.61519655175 -5.50818976300019 0.558726407003512 -9.85847401153095 6.29995467410998e-23 1.79381318112098e-21 9.9383044870977e-24 -5.39845183063521
Anogam_AGAP001760 3593.21565301046 -1.18392915083358 0.223406480496882 -5.29943960533457 1.16158650587105e-07 8.00279469971245e-07 7.15495394583035e-09 -1.14967233927796
Anogam_AGAP001768 2653.95104883577 -2.28583530515089 0.450336051715754 -5.07584346499017 3.85780800725043e-07 2.47151308638414e-06 8.32287901411026e-08 -2.14773080292284
Anogam_AGAP001769 275.539882754333 -3.98827522234534 0.517473370058975 -7.70720862774217 1.28599478991648e-14 1.85321596375739e-13 3.88360298283908e-15 -3.86595382545277
Anogam_AGAP001793 122.267807295061 -2.91037484383748 0.436428515981716 -6.66861751068395 2.58224251636284e-11 2.70813832587946e-10 4.91061296770578e-12 -2.8012000367865
Anogam_AGAP001809 190.914566738564 -4.46756638004308 0.721995100078384 -6.18780706345244 6.10069311991922e-10 5.5191842285194e-09 1.78683931459514e-10 -4.24609916951894
Anogam_AGAP001814 279.234729981221 -5.74473908894609 0.467686723372523 -12.2833059008397 1.11353247689005e-34 8.63573739314467e-33 2.63841513817237e-35 -5.67098542974769
Anogam_AGAP001867 352.044560635432 -1.31046089532859 0.2836270143496 -4.6203669926635 3.83061853431735e-06 2.11104868081033e-05 3.29364162072907e-07 -1.25447954279173
Anogam_AGAP001889 2147.49377070703 -2.28406878076586 0.301096391780315 -7.58583909710996 3.30342165417262e-14 4.60292369496299e-13 4.1473710678376e-15 -2.2253658241764
Anogam_AGAP001890 7417.59403129479 -4.87459653205468 0.262989117212018 -18.5353545566102 1.07081673097168e-76 7.42516919099659e-74 4.45869977600053e-77 -4.84711300447635
Anogam_AGAP001891 385.890684430124 -1.5176994169701 0.234061082744739 -6.48420232519074 8.9202451998215e-11 8.87357387472539e-10 5.89586530801514e-12 -1.47910967963296
Anogam_AGAP001893 230.798260802281 -2.52146303505028 0.45197468059357 -5.57877054471035 2.42224509464861e-08 1.79367460468075e-07 4.94797866656193e-09 -2.39394861753323
Anogam_AGAP001912 55.3431508426159 -5.68778832897719 0.932607796994224 -6.09879988920189 1.06867752902222e-09 9.38716148443665e-09 1.52855690709615e-10 -5.39916304672249
Anogam_AGAP001913 626.361835069289 -8.19648177188371 1.98923642507238 -4.12041608959854 3.78188785588237e-05 0.000175377238572547 0.000131355999638026 -7.02488199586884
Anogam_AGAP001914 934.403809136576 -1.04510179564828 0.243551146657748 -4.29109782479043 1.77791965547883e-05 8.79210905620428e-05 1.30889686056695e-06 -1.00571149592393
Anogam_AGAP001949 507.670680065699 -2.68741865891365 0.570170281513612 -4.71336150979222 2.43663348883004e-06 1.38224425247009e-05 7.57197901632335e-07 -2.48854986692745
Anogam_AGAP001952 18449.4717804633 -12.0513373144538 1.1539474564848 -10.4435754390109 1.56791648006575e-25 5.40426885000441e-24 7.77324852283039e-26 -11.8094712210004
Anogam_AGAP001953 512.711753022911 -1.48132950739106 0.334975314744211 -4.42220498702184 9.76986980567197e-06 5.04014114963944e-05 1.14924361214614e-06 -1.40234568999623
Anogam_AGAP001956 494.823179721368 -6.06233347294776 0.527408530237671 -11.4945684898495 1.40481269779857e-30 7.63130510675092e-29 9.65539298573987e-32 -5.97287944718041
Anogam_AGAP001961 102.050045380881 -2.75002632716708 0.627084511435604 -4.38541580443656 1.15764429589917e-05 5.88964650844167e-05 3.77882758445741e-06 -2.5129088797091
Anogam_AGAP001962 98.5731460557172 -3.75545690350349 0.562425129761179 -6.67725658897595 2.4345649207649e-11 2.56466946255376e-10 7.8211623925621e-12 -3.60005632026012
Anogam_AGAP001966 112.731045245827 -10.3652137932421 1.26385607747057 -8.20126118631057 2.37878063729327e-16 4.04049944559267e-15 1.10248920187633e-05 -11.5401167098875
Anogam_AGAP001974 212.349457650483 -2.100326634438 0.431590405327079 -4.8664812945651 1.13602670102307e-06 6.74633891771284e-06 2.15677519541513e-07 -1.97508179204861
Anogam_AGAP002007 54.6759572255843 -2.14086865340603 0.479436440599279 -4.46538575734881 7.99246119510915e-06 4.16881117557286e-05 1.77733513839562e-06 -1.98782144591168
Anogam_AGAP002009 494.771956135828 -12.4984438368602 1.23559186684303 -10.1153497139748 4.72327163317299e-24 1.45373174965648e-22 1.57841155152815e-06 -13.958907655492
Anogam_AGAP002010 695.654251835991 -2.6099757064242 0.386474921564794 -6.75328607573473 1.44533554260503e-11 1.56022118829928e-10 2.82401999688905e-12 -2.51922928252459
Anogam_AGAP002011 84.0636105143878 -2.64201158786334 0.590788990727267 -4.47200545259144 7.74894511736109e-06 4.05975844637567e-05 2.28204130755213e-06 -2.42807438451379
Anogam_AGAP002028 738.321599599939 -1.61296251736481 0.227312068275912 -7.09580678931216 1.28599036023781e-12 1.55639161873545e-11 8.24145663515384e-14 -1.57673372514837
Anogam_AGAP002033 13713.6741516947 -12.9258948687231 1.81455232724266 -7.12346217557964 1.05249144895833e-12 1.2830164633217e-11 9.37209377838240e-13 -12.3580721633254
Anogam_AGAP002039 672.245107138242 -3.95310534354122 0.381325494041799 -10.3667481070854 3.51275836942293e-25 1.18309701882164e-23 8.72407960845527e-26 -3.88558043747748
Anogam_AGAP002040 187.774939226323 -4.58181711797602 0.473960450134551 -9.66708744722329 4.16050039611297e-22 1.09964077734035e-20 1.1105678724011e-22 -4.48992827054343
Anogam_AGAP002043 48.4480663635125 -7.37796675420194 1.2019919827117 -6.13811644363652 8.35056461184557e-10 7.46862334176294e-09 2.12560027762487e-11 -7.0137488861191
Anogam_AGAP002060 76.0631664976437 -2.53000203318544 0.498437058071533 -5.07587064849089 3.85725644645633e-07 2.47151308638414e-06 1.0648799587471e-07 -2.37420558243864
Anogam_AGAP002064 679.903438333138 -2.07999986673404 0.264810419393064 -7.8546753239594 4.00809050614644e-15 6.05735524185311e-14 4.3286691868337e-16 -2.03350974158107
Anogam_AGAP002065 1244.13807399882 -2.36438269329577 0.305776336321382 -7.73239264274106 1.0554381795785e-14 1.53788692965036e-13 1.48910044857988e-15 -2.30498039640005
Anogam_AGAP002068 651.589763406472 -1.44734006830256 0.301253201333308 -4.80439730398487 1.55218343335309e-06 9.05350732922621e-06 1.54152067534701e-07 -1.38361251077595
Anogam_AGAP002072 15.921877785954 -7.54098866389305 1.51158212893305 -4.98880511984872 6.07538958601468e-07 3.76533609042802e-06 0.000323767434376913 -8.02666142113604
