baseMean log2FoldChange lfcSE stat pvalue padj svalue_shrink log2FC_shrink
Anogam_AGAP004109 242.646325826236 -1.87914075256888 0.442145334413117 -4.25005220300054 2.13720699904841e-05 0.000228983267165061 8.2296171829731e-06 -1.72668945988293
Anogam_AGAP004235 6202.20896017305 -1.13344287422186 0.272095006124536 -4.1656143946394 3.10515170701092e-05 0.0003136417795275 4.54574854741985e-06 -1.07252865691814
Anogam_AGAP004239 855.168050907256 -2.1700551546586 0.441437285478997 -4.91588550863777 8.83820418076677e-07 1.47765531335957e-05 3.70501325618001e-07 -2.02696497344428
Anogam_AGAP004263 8557.52423369649 -3.00867385047298 0.613456589546802 -4.90446088890442 9.3684285242154e-07 1.55866277495564e-05 7.03972841448117e-07 -2.77189593334894
Anogam_AGAP004269 219.222332160061 -1.33834911420877 0.343666576424019 -3.89432434231691 9.84728190938128e-05 0.000827916092824891 2.31558279544329e-05 -1.24095327275066
Anogam_AGAP004318 1985.9820478413 -3.28925586517695 0.491576768434369 -6.69123538049399 2.21294377537226e-11 1.47992422938621e-09 1.7848952543738e-11 -3.1495429837076
Anogam_AGAP004324 429.650851928615 -3.45305088332019 0.713306182801775 -4.84090978961804 1.29246038384121e-06 2.04081090238631e-05 1.20479199542782e-06 -3.16810788981298
Anogam_AGAP004339 466.985565482246 -2.48772052571681 0.498828365497163 -4.98712723210397 6.12837091248624e-07 1.09243015987037e-05 3.17413317083972e-07 -2.31713040568793
Anogam_AGAP004352 1802.65772527856 -1.69829579861213 0.308726035352287 -5.50098017057165 3.77685689853623e-08 9.54192587304264e-07 1.09434694795467e-08 -1.62173703378368
Anogam_AGAP004361 404.397892128516 -1.29730924321643 0.301487219737576 -4.30303229551702 1.68476280809349e-05 0.000188817702151648 3.13492258108879e-06 -1.22232929759259
Anogam_AGAP004378 224.78882679477 -3.72015999166662 0.614694777549308 -6.05204424624903 1.43019171907286e-09 5.52215912058623e-08 1.17432044921509e-09 -3.52566147845277
Anogam_AGAP004412 474.086640166978 -1.49262598637825 0.322899541244443 -4.62257078664689 3.79013414750611e-06 5.24772024320467e-05 8.72167118106999e-07 -1.40731165764058
Anogam_AGAP004451 599.430227388444 -1.68537681988276 0.437282121622576 -3.85420930000296 0.000116104242508067 0.000948107429642892 3.91051264577879e-05 -1.53090992750239
Anogam_AGAP004473 273.134346645883 -1.57610903537041 0.363941927683127 -4.33066078812079 1.4866254591116e-05 0.000171489872577564 3.97699884103747e-06 -1.46863609087865
Anogam_AGAP004500 91.7193096425924 -2.46269976687322 0.537027832332108 -4.58579540687611 4.52261315091103e-06 6.12108171430181e-05 2.43466019180546e-06 -2.26362727636121
Anogam_AGAP004519 2898.30707395981 -1.36139672571742 0.26574641721328 -5.12291657586038 3.00845476747149e-07 5.76451482785923e-06 6.02653186890019e-08 -1.30304748188662
Anogam_AGAP004572 150.34264834231 -2.50172241166751 0.553357592068329 -4.52098687634632 6.15520044961521e-06 8.01272404586041e-05 3.54357274323369e-06 -2.2909015833425
Anogam_AGAP004638 1709.41368073691 -2.97202007767238 0.552719553570423 -5.37708510305797 7.57013971282053e-08 1.74062178745123e-06 5.31565466752745e-08 -2.78379368136521
Anogam_AGAP004639 419.192634300041 -2.9654161725909 0.576431139773609 -5.14444131827361 2.68318105426144e-07 5.22939210422915e-06 1.98198363372768e-07 -2.76087262387854
Anogam_AGAP004700 443.891617525787 -3.6093014329095 0.736649666414789 -4.89961727733573 9.60235195867985e-07 1.58982629840149e-05 9.09933698074729e-07 -3.31617613678248
Anogam_AGAP004718 43.3252466502862 -3.48073825860291 0.716207931517514 -4.85995491732109 1.17412487043423e-06 1.89433091467386e-05 8.62833866648685e-07 -3.20013593523581
Anogam_AGAP004731 313.948349527925 -2.96063186117705 0.648484327176709 -4.56546401678925 4.98390684543921e-06 6.68353012353002e-05 3.91330794148266e-06 -2.69785380821433
Anogam_AGAP004742 5892.12354975192 -2.2019881652206 0.510517431939102 -4.31324775112336 1.60873668066001e-05 0.000182176122283085 8.75022521902618e-06 -2.00597244759809
Anogam_AGAP004794 2460.1260316994 -3.04528267322853 0.551504050697727 -5.5217775270659 3.35587231803586e-08 8.62711152841879e-07 2.6277234798719e-08 -2.85087991429516
Anogam_AGAP004802 6615.74848940685 -2.6220452678632 0.465275669543484 -5.63546611073793 1.74585475908238e-08 4.94836174374816e-07 1.00895006213356e-08 -2.4741582848673
Anogam_AGAP004809 781.756453401265 -4.99319056594273 0.660206395477542 -7.56307512339538 3.93650097293142e-14 6.6029963860712e-12 4.91221779137569e-14 -4.8180061141897
Anogam_AGAP004825 119.698579487066 -2.28599204084307 0.505300812990312 -4.52402209154352 6.06753870507697e-06 7.90866955800606e-05 2.84221654384977e-06 -2.10289767018177
Anogam_AGAP004846 1016.78974431538 -2.52908352955485 0.553780868467577 -4.56693915149748 4.94897594402442e-06 6.64539656945642e-05 2.81623969428002e-06 -2.31853017981128
Anogam_AGAP004855 2370.47406161297 -2.50099237566885 0.449869406159369 -5.55937421266397 2.70743641011834e-08 7.1768107120028e-07 1.53082797154297e-08 -2.35888570458003
Anogam_AGAP004859 546.30413477538 -2.55592705433183 0.631367400828064 -4.04824045552499 5.1604116316722e-05 0.000480012107411545 3.64790079351938e-05 -2.28014154346797
Anogam_AGAP004860 658.240347004108 -8.19774266269756 1.8408280236404 -4.45329088726376 8.45640645976443e-06 0.000104879940480375 3.03613014545636e-05 -7.23612987585676
Anogam_AGAP004890 4531.81771175485 -1.4186224090099 0.303756215863675 -4.6702662692064 3.00809570304294e-06 4.29275753273587e-05 6.66092724064313e-07 -1.34017253996541
Anogam_AGAP004891 186.76634281209 -1.70807229153352 0.436568959020313 -3.91249138593484 9.13487976277939e-05 0.000773102479179145 3.17703403992362e-05 -1.55525517219512
Anogam_AGAP004900 324.350332987964 -7.26769312879428 0.900933475834983 -8.06684769045639 7.21364479693948e-16 1.94236877795486e-13 6.96662546679067e-16 -7.03931420308856
Anogam_AGAP004932 302.380235945348 -2.51062339807889 0.451939349105011 -5.5552219629708 2.7725921317854e-08 7.30400713039685e-07 1.38321523689455e-08 -2.3690560132896
Anogam_AGAP004957 194.798952322286 -2.08216790748357 0.53361868524868 -3.90197713281578 9.54101728362322e-05 0.000804811944320138 4.78984326434024e-05 -1.86641779833536
Anogam_AGAP004962 897.230075851504 -2.66460574221945 0.491884704725992 -5.41713478101294 6.05616881040403e-08 1.43774290645137e-06 3.79075602413948e-08 -2.50562255375619
Anogam_AGAP005009 1590.90875113384 -3.4960170347937 0.511599018983372 -6.83351004413738 8.28616919015419e-12 6.42303660254982e-10 8.24579155611465e-12 -3.35315383254794
Anogam_AGAP005055 46.5190922629923 -2.19598770243373 0.564064717185826 -3.89314849081454 9.89515415223446e-05 0.000831257941590008 5.43388727934812e-05 -1.96086843659131
Anogam_AGAP005094 10.9082073119586 -6.58335345809689 1.66806254209368 -3.94670660839475 7.9233550692076e-05 0.000682422298553301 0.0024367159478431 -6.53407041781976
Anogam_AGAP005103 1585.73828242196 -2.8821901723029 0.52745921764692 -5.46429008324247 4.64762991208294e-08 1.14589275326344e-06 3.40559849662696e-08 -2.70618221922612
Anogam_AGAP005108 3406.50032667276 -1.09653415536746 0.244378192819088 -4.4870376637052 7.22203113101772e-06 9.17960528354948e-05 1.10355916693344e-06 -1.04736712495147
Anogam_AGAP005134 18255.7013550703 -1.56757845539301 0.291771981875236 -5.37261475662634 7.76030100844501e-08 1.77239731960735e-06 1.97696910005133e-08 -1.49815887988657
Anogam_AGAP005153 7724.48925564462 -3.10213983160676 0.557668080610993 -5.56269928199583 2.65633414364655e-08 7.07802368692488e-07 2.08372172546865e-08 -2.91109605018556
Anogam_AGAP005234 1751.61213950453 -2.61636673564294 0.471966442573933 -5.54354398879342 2.96410164872869e-08 7.73691022188572e-07 1.77248116080911e-08 -2.46843967778914
Anogam_AGAP005235 28.5565424377939 -3.26755018900301 0.817399733451866 -3.99749358273485 6.40167259564537e-05 0.000574074618743588 5.82500474211563e-05 -2.8739908116939
Anogam_AGAP005313 110.684045211519 -2.62320733742211 0.46724456865911 -5.6142061639157 1.97466669116827e-08 5.44603492831098e-07 1.07283746080178e-08 -2.47982730686378
Anogam_AGAP005327 3318.04898943623 -1.29800571672904 0.2983999365873 -4.34988603407192 1.36208302782736e-05 0.000159096273296 2.52573776136907e-06 -1.22447872395912
Anogam_AGAP005372 474.664967121187 -2.57561903956524 0.596471227738387 -4.3180943518954 1.57382153746785e-05 0.000179808621877206 1.13454959252543e-05 -2.32635052155185
Anogam_AGAP005418 1135.00136177401 -1.40015643638588 0.310629629710314 -4.50747868994866 6.56025170813045e-06 8.44333276447682e-05 1.46423471229423e-06 -1.31904999089892
Anogam_AGAP005552 1013.93934303273 -3.05827169351628 0.507297576805171 -6.02855569067859 1.65431393595521e-09 6.22313977672561e-08 1.07625000216647e-09 -2.90456361176601
Anogam_AGAP005553 288.277778589703 -2.97071021485767 0.563465414029974 -5.27221394763307 1.34787818938983e-07 2.85685604277901e-06 9.18870255039447e-08 -2.77610290166374
Anogam_AGAP005563 7394.79907953887 -3.42504919885102 0.657864504862711 -5.20631402596465 1.92628559092724e-07 3.926245849874e-06 1.76707149942566e-07 -3.17829069494057
Anogam_AGAP005620 528.972922033816 -2.26877531904226 0.387457180426216 -5.85555109998615 4.75430805708639e-09 1.58651680948213e-07 1.91274244279204e-09 -2.16402614437034
Anogam_AGAP005635 1152.30122069662 -2.35815058910809 0.408408441868619 -5.7740006017473 7.741115973025e-09 2.42223543229333e-07 3.75257517959074e-09 -2.23844201772943
Anogam_AGAP005712 1573.19142827868 -2.78925642133347 0.543744715124914 -5.12971683907346 2.90178339398912e-07 5.59153440438732e-06 1.93264452804838e-07 -2.59910508688281
Anogam_AGAP005717 222.329712734324 -2.63964757317282 0.620535413572279 -4.25382261098844 2.10151803226151e-05 0.00022586903892962 1.54995009248487e-05 -2.38025571476205
Anogam_AGAP005725 223.781559595444 -2.66790332416255 0.661919181785539 -4.03055750245194 5.56447134556356e-05 0.000507448046415386 4.38484254517899e-05 -2.37191083775219
Anogam_AGAP005750 717.699237688454 -2.84142153303448 0.416933549889585 -6.81504650749973 9.4233275571765e-12 7.14218426407629e-10 6.57946249482429e-12 -2.73319571342432
Anogam_AGAP005752 768.825401142142 -3.53579858946125 0.64727235607049 -5.46261331308299 4.69175859426883e-08 1.1512247946417e-06 4.17626520581499e-08 -3.31015303450406
Anogam_AGAP005753 101.731372439634 -4.03188721671396 0.586680070218035 -6.87237801552649 6.31403675147902e-12 5.16841792329067e-10 4.6267010597753e-12 -3.86863998465845
Anogam_AGAP005803 274.408721851765 -1.56626954290562 0.369825470110233 -4.23515866129709 2.28390388732323e-05 0.000241675168345627 5.9233058245836e-06 -1.45502826114132
Anogam_AGAP005865 3120.65584360692 -1.36486119427557 0.338452129959279 -4.03265653680414 5.51498549710499e-05 0.000503833317914092 1.30316374753346e-05 -1.2725294320357
Anogam_AGAP005942 205.210719001474 -3.58070491812717 0.87171990903902 -4.10763237250658 3.99735687161919e-05 0.000384407476601575 4.97117928294278e-05 -3.15262417848166
Anogam_AGAP005945 1725.14426612459 -4.05154094472768 0.655199010571968 -6.18367988863538 6.26242953742344e-10 2.60476337507791e-08 5.43951587468821e-10 -3.84817746779348
Anogam_AGAP005962 664.200506447188 -1.78328061796217 0.389646895531594 -4.57665809329557 4.7246269266701e-06 6.36083983074848e-05 1.53604327807305e-06 -1.66326569278267
Anogam_AGAP005972 837.516984956587 -2.50471987210728 0.415719416238359 -6.02502499106553 1.69083495527052e-09 6.33722463821539e-08 8.75695953556492e-10 -2.38812121236985
Anogam_AGAP006023 3690.28078057995 -2.2959550359176 0.351845755810741 -6.52545894898504 6.77936244180953e-11 3.81134266508764e-09 3.19354646222665e-11 -2.20501181781677
Anogam_AGAP006063 610.693503776313 -2.30673039664997 0.33161183775744 -6.95611595849375 3.49781991102939e-12 3.07482380463379e-10 1.35849596883037e-12 -2.22964184157654
Anogam_AGAP006099 3977.1691168636 -1.39148705774649 0.29318657264493 -4.74608044015604 2.07396260406132e-06 3.07547613981963e-05 4.11131740259915e-07 -1.31825693016546
Anogam_AGAP006122 66.39438167149 -4.04603437535142 0.920763636967692 -4.39421607555663 1.11173197067726e-05 0.000133799084110741 1.38896830792452e-05 -3.6219297954607
Anogam_AGAP006136 285.159296208132 -2.36710323123591 0.552295333403418 -4.28593741078541 1.81970219510985e-05 0.000200206374842623 1.09289507029742e-05 -2.14985413926908
Anogam_AGAP006177 703.512617633986 -4.06899571943632 0.621484354671862 -6.54722148489918 5.86173991338506e-11 3.44697257435379e-09 5.63401051945959e-11 -3.88398271334622
Anogam_AGAP006206 623.16802138842 -6.32850469806292 0.875392995819415 -7.22932983047129 4.85383283810365e-13 5.51826862216406e-11 6.3148921922624e-13 -6.0789447240508
Anogam_AGAP006225 202.775652207746 -2.28953201779702 0.420321586486259 -5.44709596510783 5.11988432900992e-08 1.24433863312184e-06 2.53768368485234e-08 -2.1641848720463
Anogam_AGAP006267 893.032269906518 -2.45842114659518 0.358190130063143 -6.86345306656496 6.72156149761459e-12 5.41535568847185e-10 3.56598234475415e-12 -2.37154077263924
Anogam_AGAP006275 4725.96056282107 -3.57027293389459 0.499596346122986 -7.14631514341718 8.91382891826886e-13 9.21275732239667e-11 7.69812793773954e-13 -3.44316149688573
Anogam_AGAP006358 338.791167593575 -1.14083732348957 0.289837612481524 -3.9361258662117 8.28075539227213e-05 0.000710215332554304 1.49734082037959e-05 -1.07208634996037
Anogam_AGAP006370 2383.88458125627 -3.51042881630897 0.599361705646102 -5.85694545253735 4.71457889690431e-09 1.58651680948213e-07 3.84394342974949e-09 -3.31461847759433
Anogam_AGAP006375 83.9041426021965 -2.823767347606 0.630623960241896 -4.47773558512247 7.54389574067004e-06 9.51722946769964e-05 4.86983190100677e-06 -2.56904192074612
Anogam_AGAP006385 236.171591689654 -5.92524085333557 1.24298800522033 -4.76693325152827 1.8705124456907e-06 2.80044915389569e-05 3.02636508699282e-06 -5.36198139001539
Anogam_AGAP006410 1324.37244384015 -2.81438034139941 0.532674556813376 -5.28348933772226 1.26746243905284e-07 2.73024751081866e-06 8.12918568209236e-08 -2.63329953295679
Anogam_AGAP006414 734.200963280227 -6.37515179814407 0.71230453250487 -8.95003682726178 3.55363779667235e-19 2.27255137097197e-16 5.58981484171735e-19 -6.21308619674841
Anogam_AGAP006432 2921.36133697721 -8.49031337650855 1.88986751857164 -4.49254420909119 7.03773026961506e-06 9.00125701483766e-05 0.111398517174971 -1.0442731953986
Anogam_AGAP006433 251.016777760869 -5.4263899985791 1.12755772175963 -4.81251637398291 1.4904165722451e-06 2.31059732836544e-05 2.2166029878536e-06 -4.92741352820629
Anogam_AGAP006434 51.481371452387 -5.56785027200279 1.21574830409756 -4.57977218905995 4.65482656740472e-06 6.29170217142471e-05 5.07789849716101e-06 -5.00731913950683
Anogam_AGAP006438 558.135523776104 -1.460585449793 0.317683812520866 -4.59760740782807 4.27370322311106e-06 5.83047085051632e-05 9.59463045061443e-07 -1.37773160237104
Anogam_AGAP006480 88.3100872201575 -4.00337180400041 0.928387359986276 -4.31217827444311 1.61654006579106e-05 0.000182767270200819 2.18735442040217e-05 -3.56285270832308
Anogam_AGAP006521 42.1289511703076 -4.39776242839342 0.987405810141943 -4.45385512544353 8.43420219489585e-06 0.000104731501041474 9.61083734004547e-06 -3.94307966385753
Anogam_AGAP006548 3421.48583583139 -2.72350198256812 0.415332917854451 -6.55739496073976 5.47558527792794e-11 3.25565186059651e-09 3.89860804408298e-11 -2.60607319758503
Anogam_AGAP006609 390.141940937888 -3.7150910645626 0.848262733757079 -4.37964667869815 1.18871886806957e-05 0.000141265638305318 1.47178195806536e-05 -3.32510392114207
Anogam_AGAP006643 45.5973717125367 -5.42152353731537 1.13245950464097 -4.78738843649352 1.68965608515362e-06 2.55772378846391e-05 1.56595785399146e-06 -4.93298986436284
Anogam_AGAP006646 229.123380760476 -1.81925547827821 0.357875856197931 -5.083482014143 3.70577684619246e-07 6.95734104408097e-06 1.20885944677163e-07 -1.71913511794613
Anogam_AGAP006664 26.5165924995869 -4.30820247643361 1.08427729581057 -3.97334011611202 7.08717365657069e-05 0.00062784381691802 8.02806644015365e-05 -3.7417472388695
Anogam_AGAP006702 1469.35487732274 -2.73926998229334 0.676355183726385 -4.05004655571841 5.12074443476294e-05 0.000476755751196491 4.18457306637235e-05 -2.43295348096228
Anogam_AGAP006710 417.579836869957 -6.58464381274969 1.01300388833326 -6.50011701690872 8.02575587789407e-11 4.41502871734474e-09 9.74799192402296e-11 -6.25881598117277
Anogam_AGAP006711 896.516936753228 -6.97293026219842 1.69999600510592 -4.10173332246388 4.10066724392289e-05 0.000392865423593811 0.000158607429826311 -5.99625915569685
Anogam_AGAP006749 282.128716723524 -1.60523232159922 0.401298707315908 -4.00009342750151 6.33174814911099e-05 0.000568801115554904 1.98917629142691e-05 -1.47453326752042
Anogam_AGAP006759 51.9719329507063 -5.08182696312535 0.809936843631682 -6.2743496645231 3.51098679413238e-10 1.62553922522907e-08 1.84969264319078e-10 -4.82810148812363
Anogam_AGAP006761 290.801079900044 -2.74230042610492 0.691641656166875 -3.96491507076501 7.34220837323596e-05 0.000644853871887986 6.2148506922699e-05 -2.42178063754349
Anogam_AGAP006773 57.1038119357902 -5.02685461628836 1.00358281842952 -5.0089086062222 5.47395576992603e-07 9.89567410563306e-06 4.80198596144852e-07 -4.61705660892753
Anogam_AGAP006795 2934.95618171407 -6.99622836493075 1.80412606591242 -3.87790437548636 0.000105360111394221 0.000878371710531017 0.000547172623054394 -5.84777318746393
Anogam_AGAP006796 695.09694041775 -6.40639857893622 1.55195582312523 -4.1279516359141 3.66009069375752e-05 0.000358373664866287 0.000119918118889372 -5.53519447418716
Anogam_AGAP006835 202.502577649124 -3.31965808840884 0.521625663834965 -6.36406204403917 1.96486709163667e-10 9.75947576777979e-09 1.44286716104968e-10 -3.16698355933135
Anogam_AGAP006932 130.581171618258 -2.12616116132296 0.391001749973978 -5.43772799345388 5.39642739556714e-08 1.29920576732807e-06 2.37912420460038e-08 -2.01431730990014
Anogam_AGAP006936 3369.57455020812 -1.22459020834021 0.316418702585723 -3.87015747910302 0.000108765072232692 0.000900275330932975 2.24488486224689e-05 -1.14194157859943
Anogam_AGAP006967 1062.22733411793 -2.57988150594549 0.400022900631625 -6.44933453027797 1.12342341340353e-10 5.9558903450492e-09 6.56490336616144e-11 -2.47374547149572
Anogam_AGAP006988 68.685015335585 -2.1688287171331 0.51392631674853 -4.22011608756423 2.44176549258337e-05 0.00025598508729624 1.28085228573245e-05 -1.97258017236758
Anogam_AGAP007037 585.566104482965 -3.11312515986412 0.712657579336579 -4.36833235221067 1.25198868793201e-05 0.000148096511617576 1.1996107582986e-05 -2.79687725082766
Anogam_AGAP007043 1430.77029692447 -3.12221206096804 0.613086401384551 -5.09261346184985 3.53161236939831e-07 6.67938221140176e-06 2.61332203381551e-07 -2.89699958475073
Anogam_AGAP007048 39.6708197430922 -5.18214322567905 1.32212018941359 -3.91957044992826 8.87069290050651e-05 0.000755744627460305 0.000155385688806925 -4.44127298232551
Anogam_AGAP007049 758.32809788845 -2.26701535106457 0.413463608559489 -5.48298642040801 4.18205131453735e-08 1.04879286888103e-06 2.0481944757224e-08 -2.144489644895
Anogam_AGAP007053 71.4586025435861 -5.0569584040965 1.19786469458077 -4.22164408632676 2.42526846406484e-05 0.000254516378710886 4.02670298921862e-05 -4.44570521269116
Anogam_AGAP007075 90.5044478459186 -2.98986509430073 0.683649232292181 -4.3733905533341 1.22331587458095e-05 0.000145040185732472 1.01281917266563e-05 -2.69932514720832
Anogam_AGAP007078 223.252624617459 -2.91463837179756 0.670172483241824 -4.34908690625223 1.36705533494217e-05 0.000159313327871621 1.1556956838337e-05 -2.62949499813287
Anogam_AGAP007087 14105.3095566522 -1.07865183502177 0.257945441204106 -4.18170536368682 2.893307520753e-05 0.00029597633796359 4.14184897225825e-06 -1.02407735649876
Anogam_AGAP007119 1722.13990080666 -1.81107190879098 0.387217723568816 -4.67714104638372 2.90902175279827e-06 4.17462981411387e-05 9.4941604801891e-07 -1.69357800655092
Anogam_AGAP007123 500.677047251829 -2.19878954381957 0.487458724592133 -4.51071943713663 6.46081270728122e-06 8.33632227249703e-05 3.10753677471414e-06 -2.01880095044848
Anogam_AGAP007160 132.574684224326 -4.27988032382883 0.743621220538108 -5.75545749048389 8.64074644614482e-09 2.67106095579921e-07 8.38247687880446e-09 -4.02427630687968
Anogam_AGAP007201 1629.32689825736 -1.4128707531087 0.309944912171114 -4.55845764078451 5.15306549302022e-06 6.87433717400037e-05 1.16997000479445e-06 -1.33258071569973
Anogam_AGAP007278 97.2250259118175 -2.09295625121049 0.507528842942803 -4.12381735602436 3.72644424284429e-05 0.000363479289731009 1.91583148969085e-05 -1.89928898224893
Anogam_AGAP007284 158.65677894359 -3.694276615824 0.823647763435391 -4.48526272980499 7.28241446291231e-06 9.23341571059713e-05 7.83687894633131e-06 -3.3288442846802
Anogam_AGAP007285 267.018640624078 -4.15274883056341 0.663597690809877 -6.25793140644485 3.90117324940957e-10 1.75844954572506e-08 3.78008933033518e-10 -3.94523920333789
Anogam_AGAP007315 196.154966439816 -2.51532900799487 0.556765822949989 -4.5177503796256 6.25001024884026e-06 8.10520974222225e-05 3.69625304934698e-06 -2.30265995000302
Anogam_AGAP007349 474.024496996794 -3.19518503203578 0.700445065367363 -4.56164971390012 5.07532677582383e-06 6.77947043997773e-05 4.31787516671599e-06 -2.90207602848521
Anogam_AGAP007364 400.286980500999 -4.21371493194759 0.873509059473488 -4.82389379508831 1.40782400523721e-06 2.20595026364275e-05 1.67391036877322e-06 -3.8447795192948
Anogam_AGAP007385 1969.50134241048 -3.15806488938555 0.495115025551913 -6.37844687881407 1.78892872965738e-10 9.01690579401692e-09 1.34408601817787e-10 -3.01170679718209
Anogam_AGAP007389 455.397603865664 -1.42523885301805 0.284938744895615 -5.0019131429114 5.67641654682939e-07 1.02255447371758e-05 1.22569893956116e-07 -1.35847100874784
Anogam_AGAP007400 740.013945612645 -2.45833996157603 0.450645140419483 -5.45515693187702 4.89296130668252e-08 1.19201857357085e-06 2.76595531922004e-08 -2.3142824503464
Anogam_AGAP007406 59995.1661078305 -1.26148566190263 0.281656324375958 -4.47881177423442 7.50596815313053e-06 9.48161310405328e-05 1.36835007056811e-06 -1.19545935674162
Anogam_AGAP007407 207.8179708511 -3.34952611251299 0.811851436155087 -4.12578701391018 3.69469083561005e-05 0.000361070454918453 4.10501563466393e-05 -2.95984838522869
Anogam_AGAP007411 263.634360043533 -2.27275012917201 0.39247336405667 -5.79083916849918 7.0035616925705e-09 2.21174207525869e-07 3.33239235565502e-09 -2.16353830816569
Anogam_AGAP007412 689.780631002099 -2.34772606775747 0.4152059089164 -5.65436574321532 1.56422809647765e-08 4.45826793402767e-07 7.54573308202039e-09 -2.22650099958882
Anogam_AGAP007413 452.65642102951 -1.9471412727928 0.35547555739007 -5.47756725410004 4.31213133419368e-08 1.07877085113618e-06 1.44259911892776e-08 -1.85097964636705
Anogam_AGAP007453 5160.39964450801 -4.05645371992679 0.535374160380801 -7.5768574954038 3.54025270179098e-14 6.35506414819742e-12 3.27521578465014e-14 -3.91928375570227
Anogam_AGAP007454 5424.47452133297 -3.77720001963973 0.59999997686905 -6.29533360876129 3.06739436418933e-10 1.45303607103635e-08 2.623822991753e-10 -3.59267939713473
Anogam_AGAP007455 2241.26170084371 -3.68563907582024 0.561042480426278 -6.5692691808647 5.05628069092162e-11 3.06129372955681e-09 4.68245485429718e-11 -3.52950143703425
Anogam_AGAP007456 3714.28593677096 -4.12186426291961 0.585984488808831 -7.03408424905306 2.00573910603241e-12 1.84889392188501e-10 2.04946815488855e-12 -3.96057563138954
Anogam_AGAP007457 482.699194480091 -3.79098431693877 0.674710946748359 -5.61867913246213 1.92422827366924e-08 5.37717550785504e-07 1.80552217479933e-08 -3.55669760736289
Anogam_AGAP007505 1851.11022154976 -1.52896793803046 0.265145421446973 -5.76652589241953 8.09222820768302e-09 2.5243804579577e-07 1.58779507305801e-09 -1.47168835081042
Anogam_AGAP007541 1134.90182217189 -1.56897181826897 0.283812164459593 -5.52820497055314 3.23523931159865e-08 8.35933551421147e-07 7.87249831081739e-09 -1.50371119743193
Anogam_AGAP007564 15.0749088999787 -7.04974275942045 1.55240652486388 -4.54117052879469 5.59427580073692e-06 7.37636984447682e-05 0.0010001706566647 -7.29163107225316
Anogam_AGAP007611 311.079493205833 -2.09184895446705 0.511993197817139 -4.08569676977264 4.39447397809362e-05 0.000417108142336308 2.26818079505799e-05 -1.89409333448673
Anogam_AGAP007635 4155.32085076428 -1.11686576787242 0.25891818701728 -4.31358561844819 1.60627892043605e-05 0.000182176122283085 2.32430205642213e-06 -1.06298819203076
Anogam_AGAP007647 3825.27659764735 -2.69023546346804 0.581437794353718 -4.62686720676337 3.71238371358321e-06 5.1610204018184e-05 2.4801097409941e-06 -2.45606041955468
Anogam_AGAP007663 1379.35123231728 -3.11122945034586 0.534604729900697 -5.81968186275451 5.89597410702133e-09 1.88523772072007e-07 4.22811284878671e-09 -2.94096411611042
Anogam_AGAP007679 137.235837359941 -5.93632852184015 0.90539638111742 -6.55660730001335 5.5045716564034e-11 3.25565186059651e-09 5.8548544687797e-11 -5.65435980110353
Anogam_AGAP007692 334.459840081711 -2.7841601002626 0.452260230396025 -6.15610198098699 7.4557223432995e-10 3.05147804066562e-08 4.6470949077138e-10 -2.65517923465597
Anogam_AGAP007700 462.57978216319 -1.68201968404337 0.41584926815332 -4.04478211904228 5.23718076602527e-05 0.000485828047125753 1.82569387273123e-05 -1.54231888574023
Anogam_AGAP007711 12261.9593349124 -3.62452037172771 0.537867882710285 -6.73868153916157 1.59830275919265e-11 1.09757274040666e-09 1.58167023094594e-11 -3.46725576002205
Anogam_AGAP007722 2846.51856774674 -1.07140613280787 0.260659732630662 -4.11036304685381 3.95037524743085e-05 0.000380246844136524 5.51390478943828e-06 -1.0168993341826
Anogam_AGAP007732 567.247550207962 -2.73387912569633 0.467994255635263 -5.84169376605984 5.16727295237784e-09 1.70004941635788e-07 3.18190683854165e-09 -2.59018873743563
Anogam_AGAP007745 1298.50931914975 -6.09682484137948 0.978796403782296 -6.2288999201672 4.69721716090873e-10 2.04518834001779e-08 5.99211965305801e-10 -5.76822564716911
Anogam_AGAP007747 1873.54372354735 -5.89170832323051 1.41767678531103 -4.15588968111509 3.24024154960708e-05 0.00032472234608795 8.72313891008621e-05 -5.11236034302555
Anogam_AGAP007823 781.796313553895 -2.89662601202483 0.747101770844858 -3.87715051022993 0.000105686983300639 0.000879893582694984 9.9936379475035e-05 -2.53215244858008
Anogam_AGAP007841 5714.69843175053 -1.23692346046645 0.300151129262875 -4.12100218814482 3.77227842402186e-05 0.000366900692344028 6.70544079710602e-06 -1.16274362047181
Anogam_AGAP007851 4911.12391716207 -2.9781535757405 0.613365816420794 -4.85542802681615 1.20126980786291e-06 1.92957498807745e-05 8.81496792898668e-07 -2.73928684989154
Anogam_AGAP007907 74.8634502832391 -9.36275647096519 1.43732347606308 -6.51402180990626 7.31648669534101e-11 4.06860281884398e-09 7.24728248236325e-05 -10.213207566865
Anogam_AGAP007918 1648.68377715707 -3.59697089317934 0.562521831936137 -6.39436674092981 1.61214073739243e-10 8.20667861940267e-09 1.391702537852e-10 -3.42873155359157
Anogam_AGAP007939 10717.7076358047 -2.22328880678769 0.49209290374253 -4.51802655530865 6.24186574697533e-06 8.10492009175781e-05 2.94668549685578e-06 -2.04538180951407
Anogam_AGAP007966 8117.9125331096 -1.44635658970462 0.315018350957264 -4.59134074351382 4.40407631783294e-06 5.98439693015493e-05 9.29600794329277e-07 -1.36722130619751
