baseMean log2FoldChange lfcSE stat pvalue padj svalue_shrink log2FC_shrink
Anogam_AGAP001928 3326.03219718846 1.79027709914312 0.210017727871384 8.52440942623426 1.53591439840926e-17 2.8784354417247e-16 1.4049571828332e-18 1.75916985739027
Anogam_AGAP001929 190.521742880273 2.12618416219888 0.406423957884057 5.23144396621773 1.68191019882775e-07 1.13099585988486e-06 2.55449771656927e-08 2.01916483781376
Anogam_AGAP001930 1939.35547523934 2.06077566769144 0.365978027104239 5.63087266193849 1.79300074431803e-08 1.34709322970178e-07 2.16376131902403e-09 1.97989145536875
Anogam_AGAP001938 300.744455143898 2.17327990378119 0.316780008385077 6.86053363929254 6.86037859209902e-12 7.69459018493466e-11 8.76764471586601e-13 2.10928408764252
Anogam_AGAP001954 380.00501399246 2.12537832558439 0.312391056114814 6.80358250974779 1.02048998353219e-11 1.12158013254868e-10 1.33103250762735e-12 2.06271507671827
Anogam_AGAP001999 188.916346497092 3.59062320875903 0.448653526061948 8.00310930413428 1.21316160357822e-15 1.92214368050807e-14 2.47321507858545e-16 3.4934322157896
Anogam_AGAP002004 279.930350349903 1.34105345583857 0.329367428512015 4.07160313907498 4.66906800927416e-05 0.000212834391698854 4.69741225118799e-06 1.26743029489282
Anogam_AGAP002014 387.051847250192 1.14304920666031 0.285237725015389 4.00735634319985 6.14021861400906e-05 0.000272826600158081 5.1663737575413e-06 1.08970410445693
Anogam_AGAP002023 375.398530948616 2.84762362639602 0.417357025279862 6.8229919563149 8.91636503108617e-12 9.86911840248298e-11 2.06120876168429e-12 2.75025894036988
Anogam_AGAP002063 2121.35639175127 1.90662489259132 0.227913133097642 8.36557712439713 5.98213849281915e-17 1.06844619020231e-15 4.99411537251737e-18 1.87260893831609
Anogam_AGAP002076 56301.3348123232 1.73351862660983 0.2081380793411 8.32869522048829 8.17381962697355e-17 1.42745164092984e-15 6.14372437841451e-18 1.70520132855961
Anogam_AGAP002088 614.344113596513 2.75644715896244 0.316807540199504 8.70069934960075 3.29845071001829e-18 6.56792854217832e-17 4.15494212753052e-19 2.69932345598393
Anogam_AGAP002091 1502.99583292292 3.37620678528909 0.336284101958814 10.0397454581501 1.01936860198008e-23 3.05758704329291e-22 1.58095952729706e-24 3.31994974141891
Anogam_AGAP002101 1733.93198213881 1.61053841317103 0.290779234375029 5.53869816953248 3.04728301603924e-08 2.23252779322999e-07 2.73443491820856e-09 1.55297503812947
Anogam_AGAP002117 159.174832758179 1.71491784026106 0.431441380999294 3.9748571087201 7.04215236752343e-05 0.000309551217674978 1.1198030622796e-05 1.58747311807356
Anogam_AGAP002118 301.35584994257 1.41749376716261 0.281151457868326 5.04174432496265 4.61307375879442e-07 2.91732368394145e-06 3.48466024579983e-08 1.36348681279871
Anogam_AGAP002122 9544.29033977581 2.16667005588636 0.19820080284132 10.9316916219608 8.13181788733882e-28 3.43576592315233e-26 4.33492896510433e-29 2.14224684440333
Anogam_AGAP002151 662.792551664176 2.57594142403827 0.411343711805897 6.26226036792752 3.7943669606237e-10 3.51911862563589e-09 8.0532372138491e-11 2.47500663215225
Anogam_AGAP002166 902.890787946194 1.1480541557038 0.230860002879956 4.9729452541884 6.59432879690335e-07 4.06558304696113e-06 4.07406089789753e-08 1.11258698906252
Anogam_AGAP002171 2798.56344581281 3.22944019495885 0.232801684616858 13.8720654031083 9.35438849148604e-44 1.3613522412054e-41 1.02962928221203e-44 3.20197408741796
Anogam_AGAP002182 2783.12643993539 1.02586737744053 0.180622859194933 5.67960988998287 1.35002293110302e-08 1.03809982464725e-07 6.43882958659709e-10 1.00510752362616
Anogam_AGAP002198 2597.24339373625 1.76143716934806 0.296081536138156 5.94916249193651 2.69517975347819e-09 2.24687262616697e-08 2.53953216874635e-10 1.70173015233584
Anogam_AGAP002221 556.392226910793 1.85933586952475 0.309002141540568 6.01722648346321 1.77430757138889e-09 1.51233099432627e-08 1.84494300456132e-10 1.7959245117732
Anogam_AGAP002246 228.638046527977 1.09276268590205 0.26751206175201 4.08490996161161 4.40939113322989e-05 0.000201855932732093 3.37018088690468e-06 1.04620570923999
Anogam_AGAP002251 1137.09552526905 1.56058614442674 0.201519902513764 7.744079492695 9.62767645130563e-15 1.40633271385366e-13 5.42720564343074e-16 1.53337036068549
Anogam_AGAP002265 990.4369806204 1.76783976080554 0.334843824005825 5.27959494565678 1.2946977732856e-07 8.86289044802015e-07 1.50223902346656e-08 1.69089783589334
Anogam_AGAP002270 802.351069976446 1.13311428643544 0.302329334085016 3.74794688667824 0.00017828799507364 0.000718514333951532 1.69936989767038e-05 1.0732872309752
Anogam_AGAP002277 1847.47046347047 1.85208869766736 0.206947144231903 8.94957359542943 3.56858152689187e-19 7.60695100162774e-18 2.14183393771355e-20 1.823904768424
Anogam_AGAP002284 938.95103701813 1.58083277581466 0.241795559253464 6.53789002864831 6.2392772658972e-11 6.32948368419933e-10 4.2721898236268e-12 1.54098029999885
Anogam_AGAP002295 135.90670725894 1.69988066988108 0.341534833516776 4.97718095802249 6.45170004591495e-07 3.97972999169259e-06 7.29228665047658e-08 1.6204948670561
Anogam_AGAP002300 931.868391772712 1.07563625585076 0.257495658538724 4.17729860749867 2.94991651458752e-05 0.000139709183905013 2.21333718023409e-06 1.03279557497237
Anogam_AGAP002306 12968.9767501734 2.48327178257559 0.195462936008455 12.704566058847 5.57779675136239e-37 5.38943181189015e-35 4.63005048117713e-38 2.46187219411886
Anogam_AGAP002310 209.852690609098 3.34770725016064 0.475230031839803 7.04439329560118 1.86271326597278e-12 2.23373997754701e-11 2.92428417384063e-13 3.23215491793861
Anogam_AGAP002313 269.856714733982 1.35125354117689 0.284194319691336 4.75468173552689 1.98759278828118e-06 1.14290507441101e-05 1.66029822642411e-07 1.29622276833912
Anogam_AGAP002330 647.53740927729 2.13319901734598 0.249723475773015 8.54224461974468 1.31639391957396e-17 2.48680312883619e-16 1.52837031336161e-18 2.09336069824822
Anogam_AGAP002333 374.36892311368 1.42019226384591 0.272861051430459 5.20481855655333 1.94186245387538e-07 1.29398951985772e-06 1.62677461756881e-08 1.36925149332926
Anogam_AGAP002337 4158.55813189618 1.73104690863962 0.179326973111184 9.653020282489 4.77288758476401e-22 1.25028441887107e-20 3.20301070948996e-23 1.70946060662869
Anogam_AGAP002340 1324.03991287989 1.38455245641688 0.225329133970045 6.14457807573584 8.0176345970662e-10 7.18721495286816e-09 5.63716018158153e-11 1.34994503120517
Anogam_AGAP002346 1821.43698026416 1.96702287084115 0.230113822359447 8.54804309742238 1.25192973754549e-17 2.36881986295125e-16 1.23997792524616e-18 1.93247997412412
Anogam_AGAP002348 270.720047143908 2.38719050268753 0.287715436957485 8.29705395001198 1.06724919919534e-16 1.85283263035562e-15 1.24693293752836e-17 2.33636955840549
Anogam_AGAP002375 258.100831060311 3.55668108740799 0.31801696390647 11.1839351074807 4.88737176343538e-29 2.2682022971408e-27 1.26689422360364e-29 3.50802138255392
Anogam_AGAP002378 2640.55737196479 3.25281653066471 0.201379050390862 16.1527056779304 1.08687805860249e-58 3.66060530137318e-56 4.15849195347039e-59 3.23080390256819
Anogam_AGAP002384 200.339939485883 1.62830030145873 0.322487964589218 5.04918161374749 4.43706764224337e-07 2.81811171157138e-06 4.47118335828595e-08 1.55724021032066
Anogam_AGAP002387 1279.6021005519 2.65112183611063 0.251425824988848 10.5443497549554 5.39447176225276e-26 1.93872052236084e-24 6.06599891558795e-27 2.61408184367951
Anogam_AGAP002390 729.181649590946 1.08355297904184 0.259314003946673 4.17853630174431 2.93391172217578e-05 0.000139099162422751 2.19098853565876e-06 1.04000217206184
Anogam_AGAP002395 5036.50504335658 1.74555556379657 0.218575434008079 7.98605557718829 1.39324892663435e-15 2.18981577962209e-14 1.26870592625406e-16 1.70717339892621
Anogam_AGAP002400 928.095561075355 1.45395845811383 0.207590463798691 7.00397518993837 2.48800190696841e-12 2.94463518868912e-11 1.19110111892706e-13 1.4242183281011
Anogam_AGAP002404 430.419085272047 1.47768361187933 0.301412606341608 4.90252756782372 9.46113324110755e-07 5.70989805664851e-06 9.27583966785705e-08 1.41570107844316
Anogam_AGAP002407 843.076820705186 1.25904065622725 0.240919768943348 5.22597486187742 1.73239896801134e-07 1.16163361973366e-06 1.07606122095537e-08 1.22009247436147
Anogam_AGAP002409 658.43887104003 1.29932824842037 0.30338233581269 4.28280784687009 1.84549538384115e-05 9.08717610055116e-05 1.7862532080107e-06 1.23722973222943
Anogam_AGAP002412 610.626923810295 1.13336151746303 0.275568329619282 4.11281484715191 3.9086386311482e-05 0.000180899223337161 3.08728765854746e-06 1.08349743134467
Anogam_AGAP002437 13100.0157405611 2.16188773834723 0.243954567548714 8.86184571197069 7.87004677647766e-19 1.63619244093684e-17 6.32226321388729e-20 2.12396924676233
Anogam_AGAP002468 10786.5970203532 1.87461258508169 0.221564812398094 8.46078655176303 2.65580111917124e-17 4.88402240137138e-16 2.20142227614277e-18 1.84040056977844
Anogam_AGAP002472 903.470127940643 1.36365209826606 0.236106222731516 5.77558728647618 7.66851327439342e-09 6.05468415797385e-08 5.56332275035848e-10 1.32562556103563
Anogam_AGAP002474 164.048045760395 1.1167247131386 0.302027944144263 3.69742182731675 0.000217800258551991 0.000857811375813857 2.00311822801843e-05 1.05710863890364
Anogam_AGAP002499 7208.56773789013 1.77615962438143 0.242957435329759 7.31057941063094 2.65992894832063e-13 3.4230614020528e-12 1.70627653218049e-14 1.73660910284438
Anogam_AGAP002520 1453.6219769784 1.46402104897687 0.303843547025782 4.8183384617105 1.44758656981861e-06 8.4769749056243e-06 1.39966060925658e-07 1.4010028352544
Anogam_AGAP002525 2011.2097761337 1.77653483613399 0.207981555163821 8.54179032719831 1.32158068709779e-17 2.49260690232139e-16 1.13696516978759e-18 1.74671343729339
Anogam_AGAP002534 2076.73524049572 1.71003659227515 0.251504808801476 6.79922026312011 1.05186893559489e-11 1.15236347702533e-10 8.96418688044088e-13 1.66791910395562
Anogam_AGAP002535 435.62162533324 2.13521963668054 0.387128928857572 5.51552590756168 3.47738510744604e-08 2.53659750288205e-07 4.82698496757018e-09 2.03849712738597
Anogam_AGAP002541 338.976428610027 1.48517049578617 0.261850767132246 5.67182029692544 1.41288142139175e-08 1.08219923296725e-07 1.15568058467657e-09 1.43828047370037
Anogam_AGAP002546 167.077380152459 1.91068700663531 0.394731046173309 4.84047815635056 1.29527093706358e-06 7.63753385390361e-06 1.91674089768129e-07 1.8064287377375
Anogam_AGAP002564 7523.06823166426 2.4657370344859 0.334793278320013 7.36495382123241 1.77208200030341e-13 2.31076356411245e-12 1.9110056820138e-14 2.39866455842108
Anogam_AGAP002622 401.592384119486 4.13142761003602 0.407568828489667 10.1367605205381 3.79475416821437e-24 1.17717268776082e-22 8.59347449070564e-25 4.05991662054867
Anogam_AGAP002653 975.9824213733 1.45825586337201 0.239852025460141 6.07981467146019 1.20321534987599e-09 1.04830026196143e-08 9.79301175121404e-11 1.41921071365021
Anogam_AGAP002654 983.426814855796 1.0661280280592 0.228795485168385 4.65974242137939 3.16605322460237e-06 1.76795051689307e-05 1.98860702328046e-07 1.03244266256436
Anogam_AGAP002666 276.791037400893 1.2016363831945 0.303587297424696 3.95812470873409 7.55405163747449e-05 0.00033017115573804 6.80338620979239e-06 1.14038880328809
Anogam_AGAP002667 20249.5737110542 2.20796246274915 0.288857853720693 7.64376815208255 2.10955118782523e-14 2.99607101229925e-13 4.41488467126035e-15 2.13900923981614
Anogam_AGAP002684 1503.07306867535 2.37089769988113 0.243470399420354 9.73792997229102 2.07742909276118e-22 5.6555968003392e-21 1.92503094798668e-23 2.33474920574421
Anogam_AGAP002687 211.37385836549 2.81121646763889 0.373371085550615 7.52928273353882 5.101980232128e-14 6.9851501714663e-13 8.59253775449538e-15 2.73237325476459
Anogam_AGAP002693 1322.51317787108 1.73131053519071 0.191268285572626 9.05173866126027 1.40709733523155e-19 3.09456406487118e-18 6.67465607407881e-21 1.70668493054144
Anogam_AGAP002713 304.612670527841 1.48813240380128 0.290315986806973 5.12590581100421 2.96110621667179e-07 1.93061504879021e-06 2.52932797620779e-08 1.4303732368421
Anogam_AGAP002725 80.5262256641818 2.06844575088922 0.447206085891781 4.6252629741487 3.74123422740395e-06 2.0685585868967e-05 7.14455654868717e-07 1.93687141500232
Anogam_AGAP002734 164.088002989638 2.22258116160883 0.455047112809654 4.88428801994956 1.03803248647915e-06 6.21764580823994e-06 2.00332755980237e-07 2.08962566552663
Anogam_AGAP002739 118.965832092768 2.62345698307411 0.470739285433233 5.57305724050558 2.50307281448525e-08 1.8522424568206e-07 5.13043571476183e-09 2.49114267716179
Anogam_AGAP002754 6715.09377394035 2.39180818112966 0.195121260270443 12.2580603354783 1.52097052340341e-34 1.16423380064152e-32 1.50111052135081e-35 2.3682662890973
Anogam_AGAP002759 2758.05267954198 1.6028382132888 0.237353850751764 6.75294800658247 1.44870868639542e-11 1.5624316555562e-10 1.20301336207934e-12 1.56467997007925
Anogam_AGAP002761 552.457565306284 3.42335830252501 0.411220217096114 8.32487839897443 8.44153528299747e-17 1.47202393366826e-15 1.71382307357801e-17 3.33862689221968
Anogam_AGAP002762 3464.38961932726 1.07997926497556 0.230174621185302 4.6919997496428 2.70547458930216e-06 1.52740107560794e-05 1.67303252214572e-07 1.04608980706547
Anogam_AGAP002764 1046.70262103866 1.59278411865075 0.252219985676037 6.31505911151941 2.70058231584275e-10 2.55842173671332e-09 1.78203922718477e-11 1.54945675158017
Anogam_AGAP002778 417.248557611314 2.67092378325125 0.468817642649737 5.69714861444911 1.2182772683369e-08 9.42326275535129e-08 2.50945644900696e-09 2.54266016098656
Anogam_AGAP002782 806.832980023112 2.00135059228043 0.305809251451639 6.54444096370617 5.97183488065286e-11 6.06339272809095e-10 6.02959675393719e-12 1.94008962389144
Anogam_AGAP002795 984.399769307964 1.59919900907536 0.254922425678249 6.27327707564575 3.5352696250134e-10 3.29436824819431e-09 2.65786815233286e-11 1.5550889338795
Anogam_AGAP002830 1916.26640227839 5.63378660993812 0.318339271556173 17.6974288544353 4.38892356957379e-70 2.35166504718799e-67 1.5678924322085e-70 5.60066548810311
Anogam_AGAP002837 317.661510015347 1.45723589673774 0.299848507546694 4.85990711996726 1.1744083740092e-06 6.96374542898413e-06 1.13142441161522e-07 1.39665356028936
Anogam_AGAP002838 284.156331255451 1.38797901765544 0.264048930019522 5.25652203003746 1.46805198274229e-07 9.98580310015356e-07 1.05202705385761e-08 1.34035216192154
Anogam_AGAP002841 547.462730469409 1.21359388780342 0.32196198232893 3.76937015676453 0.000163660021047329 0.000666859429003082 1.67042039875237e-05 1.1445408013791
Anogam_AGAP002846 86.9481245615154 4.66555879953612 0.71590689383038 6.51699102179834 7.17317176323215e-11 7.22095207045094e-10 1.82219148280276e-11 4.46051012302712
Anogam_AGAP002898 1117.1712096655 1.8846797348769 0.258398898607252 7.29368331302944 3.01593886877376e-13 3.86433558533751e-12 2.13693855660037e-14 1.84039421769338
Anogam_AGAP002899 63.1224399406979 1.91513084327688 0.498398430856255 3.84256996954556 0.00012175268819949 0.000508943506558718 2.50339664457188e-05 1.74712847499126
Anogam_AGAP002918 156.899398195589 1.65572835204519 0.381456985834964 4.34053750102649 1.42134607781356e-05 7.12062369964564e-05 1.94679464176069e-06 1.55641874844997
Anogam_AGAP002919 6637.13371558425 2.59275378578012 0.197047655747977 13.1580037120373 1.53077083993012e-39 1.84129863888737e-37 2.36979407465347e-40 2.56544831757655
Anogam_AGAP002921 9994.21031806587 2.16551183102332 0.192808060032812 11.2314383053012 2.85788036911611e-29 1.35841507222341e-27 1.45524767582876e-30 2.14194294676304
Anogam_AGAP002923 2169.36463932549 2.05319102104954 0.229697606601203 8.93866963365557 3.9388347639617e-19 8.35089643841376e-18 2.53765295406716e-20 2.01917850277045
Anogam_AGAP002935 3518.23510523253 1.27821240869089 0.226070799784918 5.65403585915109 1.56723491387082e-08 1.19113895323722e-07 1.0176524332629e-09 1.24326386705042
Anogam_AGAP002940 161.899559187323 1.51653397920139 0.351536245663394 4.31401881857017 1.60313291360014e-05 7.9838321865308e-05 1.91751834031266e-06 1.43179355799069
Anogam_AGAP002945 844.944840867951 1.87247914136049 0.298921440459358 6.26411788489649 3.74941759313243e-10 3.48291052701695e-09 4.0335183670573e-11 1.81324084017442
Anogam_AGAP002960 305.911624823166 2.23779675217758 0.379386971770998 5.89845439797636 3.66922341952606e-09 2.99742243030999e-08 5.86286858880609e-10 2.14658455809705
Anogam_AGAP002961 1475.15043355287 2.26840740410406 0.225089504343532 10.0778017647683 6.92582153136244e-24 2.11506694848965e-22 7.32412066693095e-25 2.23695909560992
Anogam_AGAP002969 4182.68527536302 1.53981530005882 0.262558406743887 5.86465815037047 4.50058953512776e-09 3.63625424537944e-08 3.58811139647219e-10 1.49248807284463
Anogam_AGAP002989 567.275783984841 4.83167388259158 0.398861983741905 12.1136485289058 8.94259932904912e-34 6.27472386254947e-32 2.75818550263678e-34 4.77208017083641
Anogam_AGAP002992 281.652710009269 2.32314860209002 0.397085601901503 5.85049820735196 4.90102746080222e-09 3.94088074406116e-08 8.14063851795021e-10 2.22445319961979
Anogam_AGAP003000 2377.04453020806 5.01434718153639 0.3146809775008 15.9347006652909 3.63939278844278e-57 1.10002979974778e-54 1.07995747176587e-57 4.97767207052221
Anogam_AGAP003002 2228.34296069447 2.43538873413769 0.221260710074833 11.0068738969246 3.54077068573403e-28 1.54016992042187e-26 3.42508170502602e-29 2.40596687463378
Anogam_AGAP003003 762.976930433512 1.13224548804913 0.227339616347955 4.980414352051 6.34482781851893e-07 3.91995966062375e-06 3.59239225074141e-08 1.09823612327557
Anogam_AGAP003015 971.45408546267 1.35252365973389 0.288739260905771 4.68423883711222 2.81002198545707e-06 1.58112358780754e-05 2.45641530896081e-07 1.29590467304376
Anogam_AGAP003025 11792.5330076977 2.4296605031873 0.188793206109804 12.8694276306436 6.68960319710487e-38 7.16882204431566e-36 5.23451214391026e-39 2.40793118613529
Anogam_AGAP003036 439.644430107811 1.36322398252004 0.227701883919556 5.98688056090766 2.13903739435626e-09 1.80623014360112e-08 1.48484211675929e-10 1.3278726768332
Anogam_AGAP003041 279.331340025894 2.35437071940422 0.313906448291414 7.50023050567774 6.37057054692962e-14 8.61195935862458e-13 7.83486545985064e-15 2.29351002900215
Anogam_AGAP003043 1346.70730734886 1.03294297766131 0.21809996631412 4.73609874920202 2.17871459918064e-06 1.24612749612525e-05 1.32766697863578e-07 1.00258978401423
Anogam_AGAP003048 1268.19091806335 1.0595120702957 0.25719297878319 4.11952175097615 3.79659586067598e-05 0.000175990059007662 2.79642563568619e-06 1.01653118875997
Anogam_AGAP003067 113.367227945318 1.72371398033132 0.445152997662468 3.87218324796793 0.000107864805652322 0.000455248954181729 1.81433287817571e-05 1.58852096770882
Anogam_AGAP003080 1446.10335213228 2.66074516318701 0.312778690556871 8.50679807646046 1.78802533203716e-17 3.32973816967679e-16 2.31840438285074e-18 2.60412858180701
Anogam_AGAP003086 785.135369829795 8.89749805118509 1.65623080548689 5.37213655349772 7.78091479053824e-08 5.46286024722244e-07 7.54073775446709e-08 8.25566848382268
Anogam_AGAP003087 494.984239127484 7.38231620582965 0.561547214971216 13.1463855736655 1.78505436935219e-39 2.10422209059236e-37 9.61471084550159e-41 7.30183689378356
Anogam_AGAP003091 237.803758896927 2.68660991367049 0.32229277097554 8.33592979928921 7.68915327988726e-17 1.35891662463735e-15 1.03808385237406e-17 2.6264700217249
Anogam_AGAP003093 343.526248164934 1.38105779300414 0.347579230951941 3.97336109301393 7.08654925199153e-05 0.000311237863571074 7.83361701699758e-06 1.29874674685767
Anogam_AGAP003136 1196.82220319263 1.56823501894621 0.24640347909674 6.36450030939095 1.95926527066021e-10 1.87770886264574e-09 1.32547698207791e-11 1.52673473116223
Anogam_AGAP003155 398.182330879162 1.4064514969758 0.258550629133847 5.43975275437333 5.33545644838641e-08 3.811779431126e-07 3.96806059571693e-09 1.36077302791626
Anogam_AGAP003168 9054.51510125678 1.98915623071157 0.409844943923797 4.85343606210602 1.21340475086448e-06 7.17692684555472e-06 1.87459432169526e-07 1.87968828385581
Anogam_AGAP003171 642.474786866329 1.70165459714413 0.259085346766274 6.56793067760496 5.10192812152157e-11 5.21157094423711e-10 3.99240155856128e-12 1.65657575538936
Anogam_AGAP003213 270.063238761972 1.35110644582534 0.36773074223277 3.67417322147656 0.000238620815200214 0.000932337477487609 2.81275628901776e-05 1.25930711257115
Anogam_AGAP003214 335.903219533316 2.55421015777464 0.372350344126663 6.85969597736095 6.9007250188895e-12 7.73248541090014e-11 1.22785179282867e-12 2.47140561552137
Anogam_AGAP003218 922.111805610965 2.31612743879825 0.241660367836181 9.58422541328055 9.31539871177827e-22 2.37170453594908e-20 1.24466594296625e-22 2.28011287856864
Anogam_AGAP003224 117.115578371697 1.87497540242217 0.439955780914884 4.26173602838717 2.02844961967096e-05 9.90939250587705e-05 3.41944881749745e-06 1.74427947697176
Anogam_AGAP003229 410.401460597735 1.59850904837206 0.291642018734849 5.48106564104319 4.22771576835716e-08 3.0593194277099e-07 3.74006425809546e-09 1.54034974161112
Anogam_AGAP003261 2666.3895394375 2.78950934411956 0.226104453490291 12.337259620759 5.70652419905371e-35 4.5451694093544e-33 8.80093306749604e-36 2.76037662263169
Anogam_AGAP003290 750.481329140949 8.06502110884405 1.13436861856534 7.10970047729642 1.16295060706438e-12 1.41037672387602e-11 5.34482456163366e-13 7.74579915063255
Anogam_AGAP003294 251.773053028802 2.1794017030121 0.310960278063761 7.00861768127574 2.40684136245966e-12 2.85718489231364e-11 2.01623573608281e-13 2.11793948296955
Anogam_AGAP003297 363.714045954005 1.59733735359424 0.328176881318582 4.8673061526342 1.13129706312539e-06 6.72502762487249e-06 1.23008876593719e-07 1.52375051374929
Anogam_AGAP003321 1174.77400952873 5.32808777078119 0.542769545719694 9.81648254364811 9.56219346473572e-23 2.67106958678447e-21 2.30718570711589e-23 5.22553487462798
Anogam_AGAP003372 2910.81795260255 2.09619024166205 0.292680664225107 7.1620386922787 7.94859780683278e-13 9.79081201117501e-12 7.7327755051971e-14 2.03855260005851
Anogam_AGAP003387 650.449640966999 1.32353762768072 0.335405994547644 3.9460762454939 7.94423257108455e-05 0.00034517734444506 8.3714149011838e-06 1.2474396248913
Anogam_AGAP003397 1916.77434751165 1.43074540519934 0.266515102548835 5.36834645210087 7.94618006840551e-08 5.5755696813312e-07 6.10320652354628e-09 1.38236271930016
Anogam_AGAP003405 1953.99618139395 1.61807430510089 0.206279185172525 7.84409878169522 4.36073750091512e-15 6.56505410738027e-14 2.86671673827402e-16 1.58917643818006
Anogam_AGAP003412 6138.26690389444 1.79277871409872 0.222712117859134 8.04975827688304 8.29577167603543e-16 1.33959666461789e-14 6.10911791234063e-17 1.76037052706033
Anogam_AGAP003413 216.105388490404 1.44284658338754 0.296245360038815 4.87044449640828 1.11347476706985e-06 6.6224220757918e-06 1.05680383960074e-07 1.38278108609656
Anogam_AGAP003414 441.857447732901 2.73386263524089 0.273947962927681 9.97949612774669 1.87416076312551e-23 5.50937832312307e-22 2.5130763775715e-24 2.69111684265547
Anogam_AGAP003418 72.0849638287681 9.51086163606407 1.4468592528657 6.57345323480949 4.91615189125319e-11 5.03926943426892e-10 3.28828940855267e-05 10.3364196479512
Anogam_AGAP003439 4088.63727563367 1.58497354586778 0.246568412724205 6.42812892517837 1.29184156472959e-10 1.26690751788956e-09 8.56161811568476e-12 1.5442459254047
Anogam_AGAP003441 213.316462395747 2.22151648244386 0.461736022902964 4.81122626837093 1.50007076227087e-06 8.75821403944974e-06 2.94889308078031e-07 2.08444433097564
Anogam_AGAP003454 359.847853609602 1.32710642048703 0.342588368863365 3.87376379673977 0.000107167285907827 0.000452728386620639 1.17241632292279e-05 1.24767408504755
Anogam_AGAP003476 537.296339465614 1.76613634218995 0.308423533962212 5.72633456176639 1.02623742702303e-08 7.99556298066588e-08 1.07107660007568e-09 1.70255594636816
Anogam_AGAP003477 4248.64013629372 1.47992346085029 0.198769209252124 7.44543617403598 9.66246383226899e-14 1.28537746700031e-12 5.80825243832464e-15 1.45301652642951
Anogam_AGAP003486 199.785669129204 1.35399745879918 0.332736593719743 4.06927727324043 4.71591975440011e-05 0.000214638077470535 4.8507580529936e-06 1.27867511342483
Anogam_AGAP003503 217.14184078152 1.72123164266142 0.459755924070103 3.74379437555429 0.00018126201080589 0.00072900599910605 3.2269632461838e-05 1.5768336516546
Anogam_AGAP003508 363.225682217458 2.04899829242957 0.25515190087198 8.03050373298075 9.70732615663272e-16 1.55264532882478e-14 8.1142110297792e-17 2.00674807307385
Anogam_AGAP003532 14935.6949909022 2.08967646886047 0.199168099105595 10.492023964905 9.39930546618958e-26 3.31733571363601e-24 8.92067799532832e-27 2.06102051847049
Anogam_AGAP003538 6966.76318860783 2.06998675689877 0.223072101095094 9.27945156179054 1.70353146868673e-20 3.95299782536992e-19 1.5237353356946e-21 2.04019112796445
Anogam_AGAP003543 336.669335535302 1.82498047066753 0.303960939013405 6.00399668651849 1.92518631080368e-09 1.63502134234537e-08 1.87535746291755e-10 1.76296940235531
Anogam_AGAP003544 270.381706736503 1.60059142833093 0.393621805856117 4.0663179847206 4.77617561774857e-05 0.000217045328380957 6.45952376659688e-06 1.49456005518429
Anogam_AGAP003545 2769.18266111373 9.84539129475934 0.537603375246905 18.3134848999742 6.45999542239908e-75 4.00791715996002e-72 9.74461894938236e-76 9.7902974776898
Anogam_AGAP003552 785.101100928391 2.61649162906405 0.217830801142349 12.0115778638403 3.08894448066874e-33 2.05720212079791e-31 4.25823111988731e-34 2.58826984362379
Anogam_AGAP003556 9765.91572502019 2.60220780163136 0.232814794526372 11.1771582511548 5.27522031247617e-29 2.42954763873316e-27 5.28364266630532e-30 2.57231601422538
Anogam_AGAP003576 1309.6206183443 1.33402360838657 0.253909299784617 5.25393756557233 1.48881368202591e-07 1.01153519790902e-06 1.01703916148626e-08 1.29028572619268
Anogam_AGAP003578 1001.22870256953 1.48571322160091 0.217034465065422 6.84551746725141 7.6199920549307e-12 8.49805736457173e-11 3.73273494723113e-13 1.4535296908784
Anogam_AGAP003589 202.530224164847 1.64884680920054 0.340469319579462 4.84286458244504 1.27980514541087e-06 7.55072224930096e-06 1.50759546339387e-07 1.56967958552323
Anogam_AGAP003592 24979.0849468505 2.78735973375925 0.191684593249573 14.5413863811689 6.62374416975519e-48 1.13160429381267e-45 1.71699979272554e-48 2.76272424996984
Anogam_AGAP003593 790.67854993247 1.62819705398377 0.294269267350333 5.53301766319135 3.14767759265615e-08 2.30321685054194e-07 2.90664701473523e-09 1.56918674267716
Anogam_AGAP003595 1306.3973559921 2.12592505409403 0.205363153965155 10.352027679 4.09715103319518e-25 1.3720800107757e-23 3.64823475631014e-26 2.09905829296871
Anogam_AGAP003597 1195.81204141929 1.56528291263424 0.263244055600989 5.94612823853015 2.74559080236943e-09 2.28566556344144e-08 2.06583273191795e-10 1.51803299490967
Anogam_AGAP003619 589.634216471135 1.28509475559309 0.240602911410536 5.34114382930452 9.23619372997144e-08 6.42337768076126e-07 6.17212252225917e-09 1.24588435947446
Anogam_AGAP003620 45862.9149058863 1.38525096582013 0.216514190417678 6.39796848025455 1.57457779562506e-10 1.53397711196928e-09 6.94946807244358e-12 1.35694092759842
Anogam_AGAP003622 427.35625952804 2.06021586572772 0.264964682227415 7.77543576150827 7.51881270631845e-15 1.11067373661757e-13 7.35486038080128e-16 2.01476501665898
Anogam_AGAP003629 677.171098248154 2.13380865955204 0.404215963329015 5.27888270908095 1.29973965019154e-07 8.88708294458115e-07 2.08934057635693e-08 2.02569737459175
Anogam_AGAP003632 476.278603973219 1.77638088413302 0.299184115688678 5.93741709864527 2.89547371062568e-09 2.4000188378886e-08 2.82752815912803e-10 1.71613359375249
