baseMean log2FoldChange lfcSE stat pvalue padj svalue_shrink log2FC_shrink
Anogam_AGAP002886 171.523625567113 2.22312139110456 0.452175249916116 4.91650392523027 8.81034321955197e-07 6.30057686562979e-06 2.48623659960956e-07 2.09208533923702
Anogam_AGAP002896 1170.03801780081 1.61225739898449 0.335940669782491 4.79923255504719 1.59274767395232e-06 1.0636363268093e-05 2.68486871894838e-07 1.53533995903717
Anogam_AGAP002906 217.286696495913 1.13079087266521 0.296242189380914 3.81711624204619 0.000135020566406751 0.000538303781840229 1.42148413812801e-05 1.07335719474281
Anogam_AGAP002922 1375.92764265104 1.6040349521521 0.287651808676891 5.5763075488041 2.4567742672629e-08 2.64552067491127e-07 4.26894977294744e-09 1.54754604611441
Anogam_AGAP002931 1732.90024373038 1.18441714951485 0.248013740218566 4.77561101441826 1.79162418925868e-06 1.18025878208871e-05 1.83333544357696e-07 1.14326354398066
Anogam_AGAP002992 152.333170610606 1.78775527302847 0.396825536129848 4.50514170651429 6.6328665086233e-06 3.73273728794333e-05 1.40583707922193e-06 1.68096770066423
Anogam_AGAP003004 581.960587512584 1.67258320552044 0.247877192688029 6.74762848240541 1.50281145623174e-11 3.86008841705028e-10 2.34907977019335e-12 1.63087344796662
Anogam_AGAP003016 4139.12480583691 2.40975265805546 0.177528822117075 13.5738672138899 5.72215165469325e-42 3.20411881904549e-38 8.98910104761533e-42 2.39083857817807
Anogam_AGAP003021 5677.73360119243 2.62697161668328 0.350932249905567 7.48569451052212 7.11697663868838e-14 3.32095922402796e-12 1.9526839494239e-14 2.54639101343676
Anogam_AGAP003023 1681.42724215096 1.24288736676419 0.223030673889452 5.57271941607566 2.50793320320354e-08 2.69542648202269e-07 3.23438413752257e-09 1.20952506433076
Anogam_AGAP003028 686.945785291719 1.17810085836915 0.276782561100412 4.25641288123552 2.0773292836738e-05 0.000102439500871259 2.34963806682288e-06 1.12739890621572
Anogam_AGAP003050 9475.47894649313 2.9877666369368 0.524225738751574 5.69938943488747 1.20237275219965e-08 1.40851176274936e-07 5.43644488165269e-09 2.84527494612251
Anogam_AGAP003057 6366.91482560233 1.91852422586521 0.411066280012402 4.66718949996901 3.05347688277812e-06 1.88199711668862e-05 7.13659073794339e-07 1.80703166495861
Anogam_AGAP003061 176.097900775731 1.48349357029707 0.32435738941494 4.5736388894143 4.79325681281746e-06 2.81635273067905e-05 7.49661488662979e-07 1.41137521325428
Anogam_AGAP003121 1396.57806702064 1.76609398987821 0.327296498596594 5.39600636563786 6.81405299651344e-08 6.48899485611854e-07 1.38025655831668e-08 1.69391502768308
Anogam_AGAP003131 358.750267068271 1.42936352195217 0.35509670616562 4.02527958478305 5.69076622992501e-05 0.000251304775271807 8.29828714709707e-06 1.34332950521857
Anogam_AGAP003133 1213.93385628052 1.18554319088641 0.306261822368098 3.87101200443291 0.000108384453803475 0.000444940431871376 1.21116507244916e-05 1.12417579843389
Anogam_AGAP003134 701.12067692367 1.47850419724742 0.304458100827029 4.85618281540617 1.1967022484576e-06 8.25836635466749e-06 1.74011304386339e-07 1.41513860945303
Anogam_AGAP003178 918.57527927126 1.44150674385811 0.28914541295276 4.98540415750474 6.18324244680489e-07 4.61026179505778e-06 8.43135197938791e-08 1.38431393925956
Anogam_AGAP003179 495.347840333089 1.17351879590854 0.282753980187991 4.15031751322588 3.32014384452054e-05 0.000156228113087334 3.61143439035095e-06 1.12056301685278
Anogam_AGAP003183 601.078933925254 1.02151357509071 0.191305368906391 5.33970155113921 9.30997157208403e-08 8.61942115244515e-07 7.86210642603048e-09 1.00613270909142
Anogam_AGAP003184 1334.21725676967 2.03292669514016 0.421824623741166 4.81936468551816 1.44016091556907e-06 9.71528535214605e-06 3.85209514145362e-07 1.91432825941208
Anogam_AGAP003187 1132.62444240932 1.75136714222001 0.347354210377678 5.04202076697371 4.60641282044802e-07 3.53579281536651e-06 8.65129638475862e-08 1.66979145403262
Anogam_AGAP003195 3961.22273507561 2.73792823621057 0.565884865479296 4.83831323866841 1.30945658243077e-06 8.93638285596723e-06 5.75782909106559e-07 2.55438862586344
Anogam_AGAP003196 1266.10159761508 2.34168351068743 0.527522939202307 4.43901740885127 9.03705074534649e-06 4.90101362213731e-05 2.84878229871488e-06 2.16996633326524
Anogam_AGAP003197 5430.12131938252 2.88891499985766 0.510220430252773 5.66209196763532 1.49538637657898e-08 1.70364517103845e-07 6.62341614648389e-09 2.7456514268842
Anogam_AGAP003203 321.573757488007 1.8145965518287 0.317591910519677 5.71361074297979 1.10603838422862e-08 1.30797506493942e-07 2.48505084725372e-09 1.74681436219369
Anogam_AGAP003206 1423.12321378578 1.40999138662623 0.253895857182392 5.55342415695 2.80127236445291e-08 2.96516533171155e-07 4.05674713065484e-09 1.3659954282938
Anogam_AGAP003208 163.208974933832 1.38807054291474 0.375946653566445 3.69220082090561 0.000222321800695448 0.000836339215985327 3.14416696014135e-05 1.29181136276019
Anogam_AGAP003220 405.782798607107 1.74342071251971 0.454534317963838 3.83561954206155 0.000125248167391418 0.000504007986567189 2.58317628567846e-05 1.60256472556588
Anogam_AGAP003236 359.840733719597 1.67323693835235 0.281715745597379 5.93945125361822 2.85977692502012e-09 4.05914344528521e-08 4.96710901415831e-10 1.61926995959802
Anogam_AGAP003300 5376.72534585457 2.19742826645954 0.267622719372619 8.21091823448663 2.1950332783674e-16 1.59624530418419e-14 5.22987156946427e-17 2.15240303018535
Anogam_AGAP003303 216.875288148812 3.13452435959303 0.545040128877679 5.75099739178379 8.87184840446692e-09 1.08059138093963e-07 4.75712575787574e-09 2.97413449249639
Anogam_AGAP003304 4256.54335697473 2.58008392320594 0.313190129282767 8.23807547547734 1.75002780408696e-16 1.31533968979664e-14 5.59820423976274e-17 2.52258975949205
Anogam_AGAP003329 257.387624186676 1.48010932204272 0.367148047012506 4.03136918223154 5.54528589093369e-05 0.000245849788965029 8.55377009849234e-06 1.38783791604874
Anogam_AGAP003332 95.6045444072536 1.85948740676707 0.466867889207214 3.98289848103423 6.80798418784767e-05 0.00029471439860729 1.47790113838202e-05 1.71166034577517
Anogam_AGAP003341 4346.30088366136 2.31099642699468 0.429763977587945 5.37736187189344 7.55851596056232e-08 7.1432759698175e-07 1.92552070682248e-08 2.20353539630054
Anogam_AGAP003352 2843.99557474617 1.21820183994661 0.331219535175965 3.67792871667252 0.000235135647829141 0.000877468883718279 2.7760905061618e-05 1.14632965897164
Anogam_AGAP003389 383.468652086151 1.39487995459532 0.339802807110531 4.10496889786314 4.04369281036912e-05 0.000185595556489032 5.51709934436932e-06 1.31620668644414
Anogam_AGAP003408 7918.50538933032 3.05149192800759 0.486218704676868 6.27596573035082 3.47470716568601e-10 6.20625925813677e-09 1.53675035511475e-10 2.92774624170464
Anogam_AGAP003431 318.583944625448 1.35590449044261 0.308547122460627 4.39448107514158 1.11037675929229e-05 5.86561760722373e-05 1.47238314049433e-06 1.29107828809426
Anogam_AGAP003432 393.899005262183 2.18563975290105 0.334493784796663 6.53417149209421 6.39626220131638e-11 1.39905742954184e-09 1.76798905666125e-11 2.11415944949431
Anogam_AGAP003438 144.965048024715 1.5503550009829 0.289986161274603 5.34630685191485 8.97669756496125e-08 8.36356372961739e-07 1.46492221144812e-08 1.49253995025749
Anogam_AGAP003439 2371.27230979728 1.07860232243715 0.210599394184771 5.12158321543332 3.02980978155188e-07 2.43756032640801e-06 3.06625072364008e-08 1.04971405993146
Anogam_AGAP003457 1325.72718470266 1.63537665766576 0.338014466460915 4.83818540309387 1.31029888208876e-06 8.93668525000729e-06 2.21922340421407e-07 1.55757892586682
Anogam_AGAP003475 3771.38718445651 2.72905217475251 0.375097399570689 7.27558276297303 3.44928144579826e-13 1.37958938969624e-11 1.01881146141987e-13 2.65047330346824
Anogam_AGAP003476 320.728926232828 1.391764166729 0.294918099197687 4.71915481116703 2.36826543210076e-06 1.500124693105e-05 3.1673527373869e-07 1.33240491565457
Anogam_AGAP003478 748.686691489758 2.10821649836967 0.372947852598061 5.65284525352065 1.57813377465768e-08 1.78700911449862e-07 4.34253374148136e-09 2.01823509269356
Anogam_AGAP003481 536.725546617458 2.30885317725281 0.567109412393715 4.07126583829275 4.67583505470301e-05 0.00021097774688807 1.51189055047837e-05 2.10219502251758
Anogam_AGAP003482 181.129670040338 1.96887035153809 0.41429773566547 4.7523077778245 2.01107930628485e-06 1.30487121385191e-05 5.21790283629527e-07 1.85479978928056
Anogam_AGAP003483 667.382262810765 1.21585618694465 0.325840596649385 3.73144475994484 0.00019038476054261 0.00073193234923333 2.22447453986706e-05 1.14487266580128
Anogam_AGAP003484 4001.52550205101 2.41047028451863 0.299975757276642 8.03555029380479 9.315983695438e-16 5.96169722315487e-14 2.67526579999361e-16 2.35579988934305
Anogam_AGAP003487 1623.22921334882 3.21370610371675 0.546147935743664 5.88431429176931 3.99707654192267e-09 5.38667391010734e-08 2.26275284607253e-09 3.05754213108057
Anogam_AGAP003488 949.827325275352 2.75701170711696 0.335283714839555 8.22292161859485 1.98604639067035e-16 1.472962485372e-14 7.25027945459628e-17 2.69320156546765
Anogam_AGAP003490 517.414211657862 1.06464059501375 0.247359943489202 4.3040137380215 1.67731255658503e-05 8.47281160180233e-05 1.70306502616283e-06 1.02517937341048
Anogam_AGAP003496 316.760366058867 3.24593213361526 0.785428609711759 4.13268894649314 3.58543805575191e-05 0.000167234504773794 2.13230041583566e-05 2.90786940891616
Anogam_AGAP003546 4389.49419480009 3.18859381302695 0.454829004042827 7.01053315572354 2.37411670994436e-12 7.66217090336221e-11 1.05611422885274e-12 3.08287349737227
Anogam_AGAP003549 2856.98942480166 1.43557127923974 0.159101776760335 9.02297452907915 1.83050141167484e-19 2.35629716199386e-17 3.10705747723625e-20 1.41762564498287
Anogam_AGAP003556 3533.33209184507 1.29411205436235 0.243452674645181 5.31566168352206 1.06270438565295e-07 9.7311745011671e-07 1.45390224158477e-08 1.2499459318744
Anogam_AGAP003561 230.608422145671 1.94355645587834 0.286568013500215 6.78218211495148 1.18374120621936e-11 3.09736396459125e-10 2.40970471236093e-12 1.88926853623918
Anogam_AGAP003576 921.209895530835 1.20736792851757 0.233389070893583 5.17319823029798 2.30120646607525e-07 1.90897860841309e-06 2.47320046300307e-08 1.17101289142749
Anogam_AGAP003578 900.048196944992 1.85073112537975 0.419762232195239 4.40899867456141 1.03849660737696e-05 5.55137160191627e-05 2.29500653321171e-06 1.73371349077962
Anogam_AGAP003587 355.47756757876 1.09044235737518 0.298103809881003 3.65792828280345 0.000254262165104863 0.000937548010512359 2.6585567135296e-05 1.03290341118737
Anogam_AGAP003592 7773.89028532546 1.23435098763512 0.201581287573458 6.12334112205387 9.16332226015046e-10 1.47231055941786e-08 1.00943853452766e-10 1.20714743499344
Anogam_AGAP003686 431.568372094886 2.70899680120691 0.614701300371963 4.40701329176897 1.04805758997128e-05 5.59180416869384e-05 4.40485558985181e-06 2.48325114656178
Anogam_AGAP003688 664.462600518001 2.01446308730146 0.412959783698306 4.87810960491291 1.07107405296892e-06 7.4921663455334e-06 2.62730283839883e-07 1.90229755794311
Anogam_AGAP003711 4735.41486939081 1.33017852070533 0.281128465890019 4.73156824049868 2.22791894583585e-06 1.42330087133005e-05 2.84780257303656e-07 1.27691206140466
Anogam_AGAP003715 774.239931394228 1.64256200121814 0.312182335219399 5.26154690996132 1.42848432254546e-07 1.26763834613206e-06 2.30952884544694e-08 1.57690649932993
Anogam_AGAP003717 218.2576099575 1.91035813535592 0.306618941827534 6.23039830471546 4.65250763251487e-10 8.07805162426884e-09 1.02412753179654e-10 1.84781311224631
Anogam_AGAP003720 6579.73146449059 1.91759990867782 0.361152841840927 5.30966307478884 1.09828076451909e-07 1.00180525370937e-06 2.29171773263279e-08 1.83266706739542
Anogam_AGAP003726 487.917653767706 2.06203956066601 0.305917519053833 6.74050824890204 1.57833542652972e-11 4.0177195486898e-10 3.88945927907369e-12 2.00142268021835
Anogam_AGAP003727 433.702120023908 1.29893862007663 0.334245188918437 3.88618494189786 0.00010183193854069 0.000422219874015988 1.30356350980291e-05 1.22352397192479
Anogam_AGAP003731 530.064267606712 1.50863524200891 0.351678394893044 4.2898149670745 1.78822041305177e-05 8.98442369033953e-05 2.79300820762964e-06 1.42420960480523
Anogam_AGAP003733 3672.52321577705 2.76322539282335 0.40719082187346 6.78606993180719 1.15229312860205e-11 3.02213834829375e-10 4.31300147276028e-12 2.67216209507848
Anogam_AGAP003734 7287.63944372331 2.90954880249258 0.49839838261797 5.83779744069272 5.28954090420819e-09 6.92837059488041e-08 2.42164724065181e-09 2.77501362328116
Anogam_AGAP003759 4573.87287660356 2.94116932805468 0.357926671296082 8.21723990951684 2.08240221786965e-16 1.52689438701893e-14 9.40123341083451e-17 2.86977473795908
Anogam_AGAP003790 10913.8648551695 2.22748270358214 0.425950893604618 5.22943545142498 1.70028452722767e-07 1.47501017068951e-06 4.50911894080716e-08 2.11986036989987
Anogam_AGAP003814 3035.42732306637 2.32914715140009 0.477774400199208 4.87499361713176 1.08811973333417e-06 7.58145863667503e-06 3.50163027215051e-07 2.18605956401655
Anogam_AGAP003815 450.257923115743 1.5225181359158 0.273998123550678 5.55667358661382 2.7496426154987e-08 2.92781218168558e-07 4.45451214950116e-09 1.47119728737223
Anogam_AGAP003826 686.204029607478 2.0757470231979 0.557318371223825 3.72452646525851 0.000195682184151983 0.000749786691995285 6.01888094625919e-05 1.86899005127388
Anogam_AGAP003906 671.570761700128 1.34682615513021 0.33701722356285 3.99631253528218 6.43367847665972e-05 0.00027996561967192 8.69735821068678e-06 1.269872197891
Anogam_AGAP003914 803.749278004523 1.68773504508595 0.242262483095524 6.96655554554221 3.24794696513491e-12 1.01319660341353e-10 5.72097648322103e-13 1.64800347517958
Anogam_AGAP003919 305.226781722119 1.2320298773194 0.307659405081974 4.00452531913052 6.21421355117173e-05 0.000271741419600048 7.21136336110624e-06 1.16869261571452
Anogam_AGAP003925 312.122922071399 1.05935013483606 0.243833716040153 4.34455969436816 1.39555291758257e-05 7.20885476199592e-05 1.41751889715935e-06 1.02103261064096
Anogam_AGAP003976 3127.49211896537 3.09097198224125 0.537965409692177 5.7456704958222 9.15574483835491e-09 1.10968816498633e-07 4.87266219445472e-09 2.93484363030049
Anogam_AGAP004002 2888.48794200646 1.75474701453587 0.316981921492246 5.53579524748635 3.09819340878259e-08 3.25179643720302e-07 6.36250155889944e-09 1.68596468361815
Anogam_AGAP004016 2731.07154399119 2.94076079396399 0.579047665837973 5.07861609235268 3.8019408601327e-07 2.96503730450042e-06 1.7704253319803e-07 2.75065770223916
Anogam_AGAP004017 2850.14492455583 2.8706734249453 0.590982294614412 4.85746096136142 1.18900570081211e-06 8.21955237246596e-06 5.93772065341709e-07 2.67104905771536
Anogam_AGAP004026 2098.61856793063 1.8478678911875 0.360921604319645 5.1198594627518 3.05763430055007e-07 2.45641653743617e-06 7.10239239002741e-08 1.75499891258263
Anogam_AGAP004039 5673.99940900349 2.69208197575649 0.532875600680981 5.05198956813968 4.372315862399e-07 3.36996320323513e-06 1.61028760009599e-07 2.52818693503263
Anogam_AGAP004052 610.63865734098 2.86457230156112 0.564634074275628 5.07332524208018 3.9092348935792e-07 3.04235730182026e-06 1.64977515046118e-07 2.68321000594928
Anogam_AGAP004078 2360.26866281252 1.25669392290422 0.216453948655556 5.80582581518993 6.40495218540119e-09 8.17891214644332e-08 7.53602765371574e-10 1.22541959253074
Anogam_AGAP004086 132.000972611417 1.08693441225261 0.251126381772488 4.32823666148041 1.50307909760641e-05 7.69683713493105e-05 1.51700236616992e-06 1.04583750758815
Anogam_AGAP004088 250.739070660162 2.12220387952636 0.361568904705639 5.86943139165711 4.37292262222334e-09 5.82311063570502e-08 1.22714331399174e-09 2.03787725480554
Anogam_AGAP004144 464.030232903038 1.21140723966553 0.323479164504604 3.7449312740768 0.000180443163697828 0.000696341485269463 2.06828777186216e-05 1.14181436447651
Anogam_AGAP004145 275.438976717785 1.07320426114342 0.289979141467953 3.70097054467632 0.000214776409314491 0.000812869553198034 2.13885060905721e-05 1.01897059510596
Anogam_AGAP004146 3753.29751870805 1.63736251653869 0.303532478223581 5.39435689426493 6.87694097498877e-08 6.53776417477922e-07 1.22579117811558e-08 1.57555361817021
Anogam_AGAP004153 1111.28083826179 1.39661032530643 0.317660735448165 4.39654691139605 1.09986598506602e-05 5.8183274287928e-05 1.52997265724965e-06 1.32777258067498
Anogam_AGAP004160 12.6001150543047 4.55295440241766 1.04984719591093 4.33677817129108 1.44586412283834e-05 7.43445009718391e-05 6.13437617775085e-06 4.09179195658518
Anogam_AGAP004163 120.978404420946 3.12022241451098 0.707957741320045 4.40735686948358 1.0463970346356e-05 5.5909353009943e-05 5.68043297992318e-06 2.84184143386085
Anogam_AGAP004164 4730.74514539147 1.62674816376072 0.2312746186418 7.03383783881722 2.00928634092154e-12 6.61823462705304e-11 3.51661525697711e-13 1.58981463018377
Anogam_AGAP004169 356.02240536561 2.11137074187753 0.535909969958196 3.93978627052269 8.15542331635987e-05 0.000345825769480932 2.33323136040118e-05 1.92073531693609
Anogam_AGAP004192 10900.9351451489 2.47109789767653 0.28444325803163 8.68748978188734 3.70535735326984e-18 3.87815859806251e-16 8.11436981270324e-19 2.4228508072881
Anogam_AGAP004194 380.980553943016 1.15166049402272 0.281422580550021 4.09228176279202 4.27149183346356e-05 0.000194694493459334 4.47269780085959e-06 1.09943110239441
Anogam_AGAP004204 720.150063655653 1.17039809124127 0.255800889336597 4.57542620073221 4.75251478076086e-06 2.79828669977607e-05 5.5812950959686e-07 1.12702459509234
Anogam_AGAP004212 5633.61444757032 1.41981562044818 0.282018053028413 5.03448486790712 4.79135521824476e-07 3.66268853850669e-06 6.66620199494762e-08 1.36632542335132
Anogam_AGAP004220 1110.10435941056 3.03665788537116 0.388236457107764 7.82167112278245 5.21266484277107e-15 2.94831482697945e-13 1.69739094071321e-15 2.95528404730666
Anogam_AGAP004226 652.68817345516 2.18025480612948 0.374123257193137 5.8276377215543 5.62174519147947e-09 7.31218634139123e-08 1.74289865842464e-09 2.0907781935432
Anogam_AGAP004227 1148.69829030849 1.34508276831317 0.314456522090906 4.27748408387066 1.89017467937692e-05 9.45847463554163e-05 2.48292520206708e-06 1.27795698236898
Anogam_AGAP004246 1199.74045550535 1.62698093188934 0.395909861640759 4.10947311377062 3.96562879825346e-05 0.000182311481574879 7.11011317721503e-06 1.51770771310542
Anogam_AGAP004247 4590.9812497101 1.66282677007297 0.298467176384104 5.57122156686684 2.52959380098441e-08 2.71609980606178e-07 4.8341071354556e-09 1.60283766905843
Anogam_AGAP004248 8778.28290312528 3.50068775567507 0.651999732310766 5.36915520389588 7.91063205726271e-08 7.45716905802063e-07 4.33611777291649e-08 3.29566244863851
Anogam_AGAP004272 241.599952890097 2.32057021819521 0.634940900077446 3.65478144172499 0.000257401160176719 0.000947300556299401 8.78014598567582e-05 2.06154737434617
Anogam_AGAP004282 76.0676685593862 3.79423163320856 0.715985649849145 5.29931240103484 1.16239599695458e-07 1.05320977102705e-06 7.28579098185952e-08 3.54864397867371
Anogam_AGAP004283 527.260584305788 1.33944407271383 0.298134426986211 4.49275209929305 7.03086118875516e-06 3.93103417138637e-05 9.96440699875451e-07 1.27908919975774
Anogam_AGAP004294 2413.02207006768 1.09180247524644 0.254171023276135 4.2955426671918 1.74266514392483e-05 8.76734364187517e-05 1.90624692127778e-06 1.04740078420526
Anogam_AGAP004297 683.389873567412 1.74249539470667 0.369818524353277 4.71175801091594 2.45588904727294e-06 1.55124091598475e-05 5.17118044402979e-07 1.64976862810466
Anogam_AGAP004310 1197.71683461033 1.0782444062817 0.234203923705007 4.60386994899288 4.14711493346849e-06 2.48228434740319e-05 4.19048286415637e-07 1.04299906582631
Anogam_AGAP004317 1300.81790147499 1.43249589162495 0.335309639544592 4.27215839535817 1.93589981738966e-05 9.65277918742066e-05 2.78208159867146e-06 1.35607454730735
Anogam_AGAP004353 1032.13095169237 1.34961069630722 0.323169627476446 4.17616812212835 2.96460745873283e-05 0.000141219221311565 3.8543992835624e-06 1.27873407710195
Anogam_AGAP004362 1814.18284334893 1.95162522517842 0.201640836497001 9.67872013964517 3.71335308564447e-22 8.84805132045371e-20 9.45950737056015e-23 1.92500178412043
Anogam_AGAP004366 1552.52061734519 1.42914711519722 0.377841840609479 3.78239507009582 0.000155326577067367 0.000609709897152978 2.26473299220966e-05 1.33198991657733
Anogam_AGAP004372 1740.04878695298 1.906606470027 0.249858000304944 7.63076014256118 2.33373527919619e-14 1.17199557810395e-12 4.13272566110211e-15 1.86552730980504
Anogam_AGAP004375 482.07969586953 2.16705408661541 0.477043685415516 4.54267429350386 5.55450379743019e-06 3.19560942532477e-05 1.53645768956296e-06 2.02286001472166
Anogam_AGAP004382 1016.99241389278 1.84013238845477 0.502853498711299 3.65938070068244 0.000252825508889869 0.000933836699887084 5.92179758908942e-05 1.67421603900435
Anogam_AGAP004384 637.807801278839 2.19020032005724 0.451815890293815 4.84755044501193 1.24995254792743e-06 8.59841436378334e-06 3.68297192840949e-07 2.05902535432156
Anogam_AGAP004386 3488.63426353529 3.31122390002815 0.556934476241959 5.94544608258296 2.75704991968598e-09 3.93441251176563e-08 1.54819577253755e-09 3.15305754091758
Anogam_AGAP004397 2129.17510333023 2.02689070840647 0.4444936715848 4.55999902356267 5.11538586441676e-06 2.97441361867099e-05 1.28851163584547e-06 1.90060428255181
Anogam_AGAP004402 211.652314928388 1.83991160960826 0.402925758149235 4.56637872460562 4.9622190360263e-06 2.89738743401765e-05 1.14482837272997e-06 1.73048066974407
Anogam_AGAP004417 1298.78004397967 1.95398621272695 0.297457602945697 6.56895703245366 5.06689013769747e-11 1.15099599699947e-09 1.07715826964185e-11 1.89577242271115
Anogam_AGAP004425 730.307777760675 1.4223504258334 0.240312379221351 5.91875637219371 3.24385054791556e-09 4.51890240230229e-08 4.22253198423215e-10 1.38321154824467
Anogam_AGAP004431 4133.87441904973 1.64602823282369 0.216255597288769 7.6114942385779 2.70944981905307e-14 1.34261630635289e-12 3.54077553561427e-15 1.6148551731583
Anogam_AGAP004446 900.069223378671 1.76009390097267 0.363075841963521 4.84773068748955 1.24881774674117e-06 8.59588810433581e-06 2.36316978587905e-07 1.67091948477534
Anogam_AGAP004464 751.609488418076 1.06281415030771 0.276965063812849 3.83735816956999 0.00012436501870297 0.000500634020292797 1.25455912592794e-05 1.01332871677003
Anogam_AGAP004477 705.508013064946 1.72624481617582 0.35719670665283 4.83275680885158 1.34655240254392e-06 9.16162840588662e-06 2.51423818801068e-07 1.63916220343345
Anogam_AGAP004487 480.637382709184 2.37695992059473 0.374371017983041 6.34920922404951 2.16424523213462e-10 4.07350963944128e-09 6.79915917115351e-11 2.29085834748183
Anogam_AGAP004492 296.609307446237 1.16070295045155 0.28397263132241 4.08737611454444 4.3627951171517e-05 0.000198359728757952 4.69732360394452e-06 1.1073409391467
Anogam_AGAP004532 2060.96888305345 1.39471503285475 0.352486160749676 3.95679373592551 7.59624671450581e-05 0.000324448386558927 1.03521858631579e-05 1.31026143677546
Anogam_AGAP004559 12801.8171467632 2.32786739251836 0.361723032746167 6.43549672478805 1.23070183623492e-10 2.51049724298631e-09 4.3284555496613e-11 2.24712029120766
Anogam_AGAP004562 91.1299665855871 2.50919787837229 0.686687763018706 3.65405940443989 0.000258126504636797 0.000949657925567505 0.000103112014516362 2.21180121395226
Anogam_AGAP004584 1346.72819355664 1.06713990923336 0.210796414659338 5.06241963819896 4.13968580011689e-07 3.21277486316764e-06 4.11620259775644e-08 1.03842544839527
Anogam_AGAP004593 2494.73545690855 1.82912832306685 0.19858382162355 9.21086273852798 3.23514118141677e-20 5.32799207215976e-18 5.64629084560466e-21 1.80289446927189
Anogam_AGAP004598 1225.2900365792 1.55830066122001 0.368833578677249 4.22494249793783 2.3900179662587e-05 0.000116070300104645 3.88399773338908e-06 1.46513210106291
Anogam_AGAP004604 649.13366859897 1.80899831793568 0.263504704477913 6.86514618978013 6.64231957704462e-12 1.88322372008412e-10 1.26472544446767e-12 1.7625150628338
Anogam_AGAP004608 707.006987717262 1.38464746005236 0.235026624613021 5.89144937230932 3.82822950408471e-09 5.18408007451568e-08 5.08718761709072e-10 1.34701721216633
Anogam_AGAP004619 868.149415175367 1.16019025240167 0.298272758068129 3.88969565948985 0.000100370016927904 0.000416683040102489 1.07834309214004e-05 1.10154246897101
Anogam_AGAP004620 735.864226724092 3.26747219962842 0.446708906394829 7.31454455654041 2.58255806670578e-13 1.06331131577346e-11 1.05922695584524e-13 3.16538236815305
Anogam_AGAP004625 1975.31140358394 1.26550979890544 0.160566684898312 7.88152162266347 3.23418133177652e-15 1.86698952240027e-13 3.22032758041817e-16 1.24807201261334
Anogam_AGAP004640 2302.97169486345 1.29988578150487 0.226763185740406 5.73234926674983 9.90490465282296e-09 1.19018269535369e-07 1.27637564154663e-09 1.26516460540601
Anogam_AGAP004655 3679.91412168813 1.70804954902177 0.385441965348752 4.43140525053184 9.36209497429713e-06 5.05526044441435e-05 1.78053538327737e-06 1.60878770205626
Anogam_AGAP004665 2171.55572691428 3.25924386232712 0.327489329378915 9.95221391948338 2.46634310036384e-23 7.89159325170704e-21 7.30480401372379e-24 3.20453114475897
Anogam_AGAP004670 1854.71966940794 1.87614978198295 0.323587878826533 5.7979606306227 6.71262046506849e-09 8.53019741210919e-08 1.56272011898611e-09 1.80667697566374
Anogam_AGAP004739 1208.34704193819 1.58613529370915 0.224048941493705 7.07941435980281 1.44764928644313e-12 4.97307495671062e-11 2.09848480859533e-13 1.55217131869064
Anogam_AGAP004747 1077.04097396975 1.10002556892527 0.236886370181628 4.64368451457064 3.42250052898916e-06 2.08989004493727e-05 3.46578626443628e-07 1.0634777565576
Anogam_AGAP004750 7889.45200972151 1.16438939714676 0.27309777827452 4.26363555391617 2.01127391699262e-05 9.97493170711221e-05 2.24194798704182e-06 1.11541518904357
Anogam_AGAP004761 119.51826803023 1.8003025183579 0.440419406671054 4.08770024910035 4.35670569353043e-05 0.00019817525207899 9.43666201601855e-06 1.66860137909779
Anogam_AGAP004762 1565.47556476612 1.93699856586685 0.372771599007261 5.19620746598006 2.03395260038842e-07 1.7165211131688e-06 5.0887011912053e-08 1.84152064546482
Anogam_AGAP004784 2693.29418431079 2.72993538051672 0.429292438950983 6.35915085573737 2.02872094056799e-10 3.85732526543648e-09 8.54061899054059e-11 2.62338884748791
Anogam_AGAP004787 11632.5232330477 3.01647566684835 0.555778424335603 5.42747889224802 5.71556236530254e-08 5.53228893077123e-07 2.7831138043769e-08 2.8409773229262
Anogam_AGAP004801 1271.94279977417 1.81267420869986 0.30701287532607 5.90422863137146 3.54300534744736e-09 4.86372140312659e-08 7.61851755187134e-10 1.74785989048284
Anogam_AGAP004805 396.060216545422 1.1486897755809 0.261083983364466 4.39969453804968 1.08403360117639e-05 5.74814976305603e-05 1.24172717632668e-06 1.10371886110837
Anogam_AGAP004826 118.07097228515 1.97895136943463 0.43889330742935 4.5089577260259 6.51468871478109e-06 3.66991946261738e-05 1.61512347418351e-06 1.85071388378373
Anogam_AGAP004836 2024.01859844505 2.20754505100246 0.417108861311442 5.29249137518121 1.20661162069248e-07 1.08799062319928e-06 3.25668756536138e-08 2.1029940078803
Anogam_AGAP004848 1564.97753882863 1.55139176901145 0.371764214901596 4.17305299118716 3.00545004391926e-05 0.000143043072851049 5.0275764501422e-06 1.45298434037315
Anogam_AGAP004868 1154.19486356826 1.49755372868416 0.262409509170919 5.70693391948967 1.15029413842904e-08 1.35174649068907e-07 1.93956430823094e-09 1.45021874770793
Anogam_AGAP004873 290.734039286832 2.57031127487314 0.541891866277147 4.74321803818803 2.1034965251182e-06 1.35625496406912e-05 8.8100466969469e-07 2.39089153978597
