UniqueCount	AmbigCount
0	0
16	0
163	0
628	0
129	0
1164	0
14	0
236	0
262	0
445	0
161	0
38	0
0	11
13	11
26	0
88	0
50	0
1760	0
123	0
249	0
80	0
6844	0
20	0
1557	0
36	0
31	0
53	0
29	0
992	0
242	0
106	0
0	0
0	0
1	0
36	0
117	0
28	0
0	0
32	0
0	0
0	0
3	0
0	0
91	0
73	0
127	0
4	0
439	0
6908	0
48	0
29	0
51	0
10	0
19	0
0	0
115	0
0	0
83	0
90	0
3705	0
44	0
28	0
15	0
65	0
75	0
89	0
1371	0
0	0
63	0
858	0
117	0
735	0
393	0
117	0
6	0
182	0
179	0
11	0
97	0
11	0
25	0
184	0
60	0
669	0
15	0
332	0
43	0
202	0
8	0
1352	0
15	0
403	0
12	0
534	0
580	0
85	0
68	0
124	0
157	0
0	0
0	0
0	0
443	0
64	0
235	0
0	0
608	0
407	0
27	0
291	0
327	0
358	0
199	0
125	0
86	80
83	0
383	0
1120	0
231	0
39	2
28	0
243	11
313	0
325	0
713	0
5	0
69	0
51	0
10839	0
7770	0
2533	0
644	0
463	0
79	0
1302	0
0	0
0	0
693	0
96	0
1	0
1991	0
14	0
0	0
327	0
57	0
61	0
0	0
33	0
165	0
220	0
47	68
130	95
254	31
1015	0
99	0
948	0
13	0
601	0
302	0
212	0
31	0
115	0
17	0
7	0
35	0
52	0
125	0
48	0
397	0
3	0
1863	0
29	0
7149	0
1044	0
645	0
67	0
344	0
78	0
67	0
162	0
9	0
9	0
118	0
34	1
542	1
15	0
3306	0
97	0
357	0
0	0
59	0
280	0
873	0
154	0
261	0
63	0
8	0
0	0
4457	0
642	0
183	0
290	0
2999	0
0	0
0	0
0	0
0	0
4	0
2648	0
66	0
172	0
14	0
669	0
164	0
111	0
339	0
315	0
419	0
2095	0
43	0
4	0
9522	0
3177	0
10602	0
3	0
10	0
13	0
250	0
4162	0
11	0
17	0
26	0
0	0
0	0
0	0
0	0
0	0
2	0
20	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
299	0
6	0
539	0
84	0
1	0
44	0
10	0
74	0
94	0
37	0
5	0
0	5
7	5
73	0
16	0
278	0
93	0
3	0
0	0
0	6
8	0
9	0
4176	0
626	0
34	0
1978	0
538	0
266	0
302	0
242	0
16	0
127	0
99	0
187	0
20	0
156	0
99	0
121	0
8	0
37	0
127	0
18	0
2	0
27	0
0	0
191	0
19	0
178	0
48	0
26	0
15	0
4178	0
21	0
325	0
465	0
815	0
0	0
7	0
3	0
6	0
1	0
3	0
3	0
8	0
1	0
32	0
89	0
75	0
25	0
0	0
34	0
332	0
42	0
256	0
933	0
65	0
52	0
15	0
72	0
2	0
440	0
1922	0
21	0
1350	0
1272	0
867	0
80	0
136	0
411	0
12	0
164	0
1801	0
143	0
111	0
42	0
27	0
38	0
1640	0
1378	0
85	0
1037	0
237	0
250	0
73	0
550	0
25	0
15	0
193	0
152	0
5	0
104	0
689	0
86	0
38	0
639	0
326	0
434	0
861	0
109	0
43	0
4	0
3	0
61	0
1069	0
74	0
1001	0
37	0
6	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
1	0
0	0
19	0
902	0
277	0
872	0
243	0
75	0
14	0
372	0
25	0
13	0
21	0
8	0
98	0
45	0
2	0
307	0
19	0
31	0
2	0
341	0
0	0
2	0
18	0
2	0
0	0
256	0
108	0
4	0
503	0
21	0
177	0
5	0
436	0
141	0
152	0
117	0
0	0
5	0
4	0
0	0
1	0
0	0
0	0
5	0
351	0
1485	0
51	0
29	0
6	0
2	0
4516	0
1	0
3	0
2	0
2	0
7	0
24	0
188	0
2296	0
14	0
74	0
17	1
523	0
0	0
7	0
4	0
23	3
55	3
119	0
28	0
1107	0
419	0
188	0
335	0
30	0
48	0
162	0
31	0
24	0
369	0
128	0
105	0
29	0
30	0
1511	0
67	0
806	0
244	0
1550	0
415	0
203	0
217	0
29	0
281	0
0	0
0	0
1583	0
334	0
62	0
5	0
0	0
11	0
4111	0
0	0
4	0
0	0
0	0
0	0
381	0
4	0
49	0
79	0
0	0
174	0
164	0
33	0
16	0
70	0
17	0
2540	0
3186	0
5	0
141	0
61	0
63	0
0	0
0	0
0	0
58	0
10	0
3	0
328	0
26	0
158	0
10	0
755	0
0	0
1	0
489	0
6	0
641	0
45	0
1512	0
0	0
4	0
396	0
233	0
86	0
42	0
117	0
74	0
87	0
1179	0
7	0
13	1
62	0
1376	0
224	0
195	0
3849	0
76	0
0	0
0	0
208	0
0	0
131	0
385	0
12	0
3	0
192	0
18	0
106	0
13	0
1797	0
81	0
5	0
40	0
827	0
20	0
3	0
1416	0
88	0
542	0
1594	0
71	0
276	0
32	0
76	0
20	0
16	0
0	0
47167	0
1782	0
891	0
344	0
272	0
15	0
11	0
176	0
0	0
26	0
30	0
227	0
108	0
165	0
14	0
44	0
792	0
10	0
0	0
4	0
0	0
5	0
0	0
0	0
0	0
62	0
7	0
8	0
51	0
223	0
550	0
196	0
0	0
23	0
16	0
0	0
0	0
0	0
174	0
23	0
78	0
67	0
37	0
0	0
0	0
0	0
58	0
7	0
1	0
31	0
181	0
21	0
0	0
209	0
12	0
13	0
180	0
37	0
25	0
69	14
23	0
783	0
7	0
14	0
7458	0
167	0
238	0
762	0
68	0
0	0
5	0
5	0
3	0
96	0
91	0
1501	0
162	0
359	0
460	3
179	0
317	0
99	0
412	0
64	0
36	0
0	0
70	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
6	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
2	0
2611	0
190	0
528	0
385	0
34	0
97	0
3	0
48	0
92	0
465	0
905	0
308	0
24	0
526	0
16	0
22	0
73	0
244	1
13	0
86	0
364	0
212	0
15	0
338	0
51	0
288	0
83	0
449	0
35	0
1	0
0	0
7	0
0	0
439	0
102	0
644	0
142	0
687	0
0	0
318	0
3	0
0	0
0	0
3	0
2	0
0	0
0	2
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
3204	0
1051	0
15	0
28	0
811	0
123	0
139	0
909	0
28	0
0	0
27	0
72	0
1	0
6	0
5	0
0	0
1	0
1	0
4	0
1	0
0	0
1	0
0	0
0	0
22	0
0	0
383	0
9	0
26	0
0	0
72	0
0	0
9	0
79	0
61	0
98	0
10	0
5	0
64	0
12	0
35	0
745	0
1910	0
5	0
231	0
54	0
1075	0
1070	0
1077	0
731	0
178	0
186	0
35	0
45	0
46	0
115	0
66	0
508	0
177	0
849	0
223	0
0	0
180	0
398	0
106	0
93	0
517	0
47	0
5	0
10	0
9	0
17	0
2	0
2	0
1	0
156	0
4331	0
78	0
232	0
646	0
22	0
195	0
384	0
729	0
954	0
11	0
0	0
56	0
4	0
38	0
141	0
1857	0
5	0
142	0
14	0
0	0
210	0
13	0
8	0
19	0
277	2
274	0
5	0
0	0
0	0
0	0
0	0
3	0
13	0
4	0
271	0
293	0
165	0
357	0
501	0
105	0
48	0
719	0
270	0
626	0
10	1
265	1
5	0
24	0
0	0
95	0
1	0
179	0
24	0
199	0
186	0
0	0
0	0
0	0
65	0
0	0
0	0
25	0
0	3
16	3
32	0
19	0
5	0
279	0
217	0
4	0
7	0
22	0
77	0
0	0
14	0
0	0
6464	0
45	0
406	0
450	0
284	0
40	0
1073	0
266	0
10	0
0	0
279	0
3	0
73	0
388	0
117	0
32	0
0	0
0	0
126	0
0	0
509	0
252	0
149	0
3603	0
272	0
2774	72
230	0
51	0
566	0
349	0
159	0
189	0
326	138
3	0
3	0
66	0
20	0
159	0
8	0
311	0
2435	0
1252	0
195	0
330	0
64	0
166	0
162	0
20	0
10	0
11	0
85	1
253	0
139	0
80	0
885	0
21	0
9771	0
294	0
426	0
19	0
0	0
6	0
336	0
0	0
4	0
42	0
0	0
2	0
31	0
18	0
50	0
95	0
82	0
9	0
61	0
106	0
52	0
46	0
48	0
118	0
242	0
745	0
145	0
222	0
1	0
0	0
0	0
0	0
71	0
97	0
405	0
175	0
1169	0
352	0
4756	0
0	0
13	0
477	0
316	0
348	0
3	0
0	0
1	0
0	0
0	0
2	0
0	0
0	0
0	0
102	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
4136	0
0	0
22	0
0	0
0	0
0	0
0	0
118	0
1335	0
111	0
52	0
51	0
195	0
100	0
671	0
33	0
207	0
68	0
1089	0
23	0
49	0
0	0
0	1
0	0
0	1
19	0
649	0
111	0
7	0
3	0
28	0
0	0
2	3
11	3
257	0
15	0
662	7
3	0
2357	0
2	0
247	0
488	0
18	0
298	0
584	0
2608	0
0	0
597	0
1171	0
84	0
5	0
254	0
7	0
15936	0
0	2
177	0
147	0
2	0
174	0
35	0
230	0
16	0
0	0
21	0
156	0
1	0
986	30
1274	0
1448	0
34	0
226	0
543	0
220	0
158	0
403	0
292	0
814	0
31	0
212	0
139	0
353	0
147	0
48	0
146	0
140	0
172	0
1	0
9	0
2	0
128270	31001
44420	53498
192	0
11830	43613
83	0
770	0
446	0
254	0
107	0
547	0
0	0
236	0
29	0
0	0
5	6
0	6
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
404	256
6	0
5	0
193	0
22	0
2390	0
257	0
907	0
183	0
530	0
29	0
207	0
6	0
906	0
314	0
146	0
204	0
37	0
1431	0
141	0
11	0
26	0
509	0
21	0
0	0
15	0
1	2
3	2
18	0
288	0
923	0
304	0
0	0
71	0
468	0
722	0
69	0
476	0
58	0
158	0
224	0
0	0
0	0
0	0
645	0
3	0
79	0
578	2
7	0
30	1
12	2
90	0
41	0
359	0
0	0
11	0
0	0
409	0
0	0
179	0
19	0
12	0
417	0
1182	0
29	0
19	0
6	0
19	0
3084	0
2	0
535	0
0	0
10	0
0	0
0	0
7	0
0	0
121	0
205	0
152	0
42	0
42	0
0	0
0	0
0	0
0	0
0	0
40	0
121	0
1	0
3	0
17	0
135	0
9	0
760	0
19	0
0	0
867	0
18	0
2935	0
593	0
6	0
0	0
2	0
61	0
623	0
113	0
6	0
79	0
147	0
152	0
0	0
0	0
0	0
57	0
1413	0
2021	0
42	0
301	0
10220	0
107	0
2	1
8	0
239	0
407	0
1541	0
87	4
154	0
61	0
165	0
133	0
579	0
6673	0
1865	0
107	0
292	0
16	0
214	0
19	0
7	0
49	0
110	0
344	0
3803	0
316	0
3	0
5	0
10	0
311	0
29	0
15	0
6	0
10	0
14	0
465	0
85	0
93	0
555	0
110	0
4	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
183	0
2317	0
193295	23
5	0
11	37
19	9
369	0
43	0
9	0
5	0
49	4
101	0
465	0
27	0
0	0
902	0
75	0
697	0
828	0
457	0
3	0
55	0
111	0
550	0
14	0
2	0
5	0
31	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
231	0
0	0
0	0
457	0
141	0
237	0
33	0
120	0
204	2
24	2
845	0
116	0
9574	0
121	0
34	0
100	0
113	0
87	0
87	0
0	0
337	0
1010	0
47	0
20	0
293	0
674	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
838	0
344	0
58	0
22	0
6	0
377	0
1606	0
354	0
36	0
67	0
483	0
141	0
2	0
7	0
52	0
19	0
367	0
204	0
327	0
568	0
306	0
1203	0
2242	0
13	0
23	0
36812	0
144	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
163	0
69	0
2	0
1	0
0	2
20	0
8	0
1	0
2	0
20	0
0	0
0	0
16	96
112	6
952	85
903	0
124	0
101	85
1151	0
243	0
695	0
1	0
22	0
48	0
3	0
2	0
63	0
195	0
361	0
364	0
401	0
418	0
251	0
5048	0
308	0
86	0
127	0
56	0
70	0
16	0
310	0
113	0
0	0
3	0
0	0
252	0
310	0
10	0
195	0
87	0
1222	0
513	0
153	0
50	2
25	0
75	0
16	0
0	0
29	0
140	0
9	0
892	0
36	0
4	0
6	0
18	0
175	0
128	0
173	0
0	0
1	0
0	0
0	0
23	0
0	0
21	0
990	0
333	0
273	0
10	5
143	5
3958	0
1	0
16	0
26	0
15	0
41	0
4	0
459	0
198	0
114	0
362	0
485	0
251	0
1633	0
60	0
156	0
695	0
760	0
49	0
86	0
187	0
882	0
500	0
271	0
140	0
228	0
354	0
1840	0
103	0
1400	0
131	0
387	0
1562	0
586	0
50	0
279	0
2776	0
27	0
29	12
0	11
0	12
15661	1
154	0
2	0
4	0
1	0
10	0
75	0
54	0
0	0
0	0
5	0
14	0
646	0
658	0
183	0
294	0
135	0
28	0
12	0
1	0
0	0
26	0
2	0
633	0
13	1
0	0
257	0
17	0
23	0
26	0
54	0
540	0
89	0
0	0
1652	0
18	0
11	0
8	0
0	0
1	0
6	0
0	0
2	0
0	0
0	0
0	0
186	0
540	0
926	0
1201	0
145	0
95	0
99	0
77	0
530	0
41	0
45	0
1	0
11	0
83	0
1	0
3	0
0	0
116	0
9	0
731	0
249	0
98	1
1307	0
45	0
31	0
53	0
129	0
997	0
289	0
11	0
9	0
174	0
85	0
320	0
52	0
121	0
0	0
200	0
33	0
411	0
1076	0
55	0
57	0
12	0
59	0
176	0
51	0
165	0
981	0
518	0
342	0
949	0
63	0
98	0
104	0
141	0
466	0
2417	0
3	0
251	0
237	0
112	0
8	0
326	0
489	0
107	0
172	0
121	0
943	0
897	0
59	0
883	0
256	0
183	0
583	0
2	0
110	0
45	0
341	0
675	0
2	0
0	0
0	0
23	0
10	0
180	0
3	0
1452	0
77	0
289	0
42	0
65	0
151	0
191	0
604	0
410	0
485	0
200	0
413	0
322	0
518	0
290	0
3332	0
232	0
122	0
487	0
1565	0
104	0
6	0
177	0
341	0
60	0
90	0
10	0
51	0
1022	0
2546	0
52	0
187	0
956	0
38	0
73	0
643	0
180	0
7	0
93	0
54	0
172	0
2496	0
114	0
18	0
166	0
2529	0
1057	0
134	0
5	0
1	0
306	0
5	0
17	0
955	0
606	0
12560	0
260	0
2282	0
52	0
314	0
197	0
40	0
120	0
67	0
16	0
61	0
586	0
21	0
200	0
1746	0
526	0
614	0
517	0
29	0
1589	0
0	0
2070	0
21	0
198	0
6992	0
199	0
15	0
54	0
206	0
0	0
73	0
3835	0
7649	0
221	0
1060	0
217	0
121	0
49	0
314	0
94	0
3	0
14	0
64	0
42	0
1347	0
240	0
1348	0
234	0
1027	0
525	0
15	0
173	0
126	0
14	0
0	0
475	0
83	0
4	0
455	0
191	0
2	0
2	0
3	0
4	0
144	0
1180	0
1571	0
2982	0
81	0
18	0
13	0
227	0
398	0
71	0
29	0
34	0
32	0
1751	0
2040	0
123	0
38	0
130	0
179	0
22	0
74	0
14	0
0	0
17	0
67	0
2421	0
2335	0
807	0
1374	0
275	0
762	0
19	0
2682	0
1	0
3	0
78	0
3093	0
686	0
431	0
571	0
362	0
451	0
286	0
234	0
324	0
62	0
2	0
18451	0
5179	0
682	0
1729	0
20	0
21	0
504	0
639	0
31	0
0	0
2176	0
149	0
300	0
551	0
414	0
59	0
27	0
10	0
0	0
335	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
102	0
249	0
65	0
277	0
202	0
15	0
1222	0
41	0
1742	0
156	0
919	0
139	0
169	0
446	0
370	0
295	0
51	0
101	0
45	0
1783	0
137	0
528	0
9721	0
374	0
492	0
254	0
141	0
105	0
3343	0
38	0
64	0
0	0
0	0
13	0
6	6
13	7
129	0
34	0
173	0
266	0
9	0
0	0
15	0
17	0
43	0
834	0
15	0
35	0
5	0
0	0
25	0
193	0
0	4
128	0
10	0
0	0
0	0
0	0
83	0
54	0
80	5
67	0
7	0
4	0
10	0
7	0
287	0
283	0
0	0
7	0
3	0
4	0
57	0
7	0
2	0
595	0
11	0
0	0
3	0
2	0
0	0
512	0
50	0
361	0
945	0
345	0
76	0
2659	0
353	0
26	0
170	0
29	0
145	0
16199	0
38	0
52	0
23	0
58	0
60	0
82	0
60	0
144	0
134	0
620	0
135	0
11	0
61	0
181	0
182	0
132	0
121	0
35	0
149	0
4	0
3	0
24	0
0	0
30	0
96	0
659	2
360	2
7	0
0	0
0	0
0	0
1	0
1	0
0	0
33	0
11	0
129	0
273	0
598	0
1939	0
171	0
33	0
1	0
142	0
24	1
8	1
1022	0
16	0
3225	0
235	0
48	0
39	0
760	0
129	0
798	0
2143	0
7	0
47	0
109	0
106	0
5	0
787	0
3	0
754	0
16	0
6	0
17	3
1638	0
220	0
579	1
168	0
5	0
66	0
81	0
3	0
269	0
271	0
262	0
338	0
432	0
287	0
34	0
245	0
15	0
2	0
10	0
993	0
461	0
8	0
14	0
119	0
132	0
2860	0
1999	0
555	0
69	0
2721	0
195	0
60	0
254	0
345	0
332	0
136	0
10	0
3035	0
1133	0
57	0
285	0
4	0
143	0
2	0
0	0
0	0
181	0
175	0
1229	0
18	0
66	0
121	0
69	0
73	0
1406	0
93	0
7	0
2	0
0	0
6	0
145	0
0	0
342	0
26	0
29	0
0	0
18	0
7	0
0	0
89	0
220	0
120	0
40	0
88	0
248	0
181	0
272	0
187	0
250	0
1125	0
378	0
11	0
62	0
1100	0
62	0
436	0
74	0
22	0
0	0
3024	0
11383	0
33	0
414	0
3061	0
1203	0
45	0
75	0
99	0
211	0
253	0
22	0
1	0
112	0
219	0
220	0
33	0
1133	0
42	0
446	0
18	0
11	0
803	0
96	0
137	0
639	0
83	0
76	0
159	0
146	0
89	0
1336	0
1289	0
0	0
13	0
16	0
757	0
2	0
9	0
156	0
21	0
108	0
6	0
364	0
199	0
3131	0
1362	0
47	0
36	0
185	0
18933	0
85	0
86	0
519	0
725	0
89	0
79	0
1682	0
108	0
250	19
3	0
37	0
115	0
649	0
0	1
2599	0
435	0
71	0
104	0
11	0
46	1
11	0
332	0
9	0
1178	0
0	0
57	0
4	0
184	0
108	1
346	0
3	0
84	0
416	0
54	0
2287	0
138	0
289	0
117	0
73	0
723	0
112	0
251	0
2226	0
80	0
1544	0
302	0
538	0
17833	0
82	0
243	0
520	0
2	0
26	0
729	0
202	0
95	0
34	0
526	0
34	0
81	0
10	0
162	0
858	0
142	0
1169	0
5	0
526	0
161	0
35	0
198	0
228	0
297	1
8643	0
56	0
398	0
157	0
7	0
73	0
32	0
0	0
18	0
370	0
143	0
7551	0
2060	0
109	0
57	0
0	0
374	0
248	0
333	0
91	0
36	0
175	0
31	0
109	0
590	0
189	0
14	0
172	0
204	0
41	0
52	0
0	0
1	0
5	0
109	0
13	0
153	0
162	0
15	0
40	0
22	0
0	0
1	0
1	0
0	0
0	0
265	0
16	0
1015	0
6610	0
439	0
52	0
126	0
0	0
7	0
13	0
510	0
17	0
12	0
9	0
25	0
29	0
31	0
99	0
162	0
47	0
18	0
40	0
116	0
61	0
4	0
2	0
1	0
203	0
30	0
129	0
90	0
2	0
21	0
54	0
19	0
701	0
243	0
0	0
3	0
6	0
43	0
43	0
21	0
251	0
335	0
134	0
